# x[m] y[m]
965.6409 486.2863
965.6860 486.2898
965.7311 486.2933
965.7762 486.2968
965.8213 486.3003
965.8664 486.3037
965.9114 486.3072
965.9565 486.3107
966.0016 486.3142
966.0467 486.3176
966.0918 486.3211
966.1369 486.3246
966.1820 486.3280
966.2271 486.3315
966.2722 486.3349
966.3173 486.3384
966.3623 486.3418
966.4074 486.3453
966.4525 486.3487
966.4976 486.3522
966.5427 486.3556
966.5878 486.3590
966.6328 486.3625
966.6779 486.3659
966.7230 486.3693
966.7681 486.3728
966.8131 486.3762
966.8582 486.3796
966.9033 486.3830
966.9484 486.3864
966.9934 486.3899
967.0385 486.3933
967.0836 486.3967
967.1286 486.4001
967.1737 486.4035
967.2188 486.4069
967.2638 486.4103
967.3089 486.4137
967.3539 486.4171
967.3990 486.4205
967.4441 486.4239
967.4891 486.4272
967.5342 486.4306
967.5792 486.4340
967.6243 486.4374
967.6694 486.4408
967.7144 486.4441
967.7595 486.4475
967.8045 486.4509
967.8496 486.4542
967.8946 486.4576
967.9397 486.4610
967.9847 486.4643
968.0298 486.4677
968.0748 486.4710
968.1198 486.4744
968.1649 486.4777
968.2099 486.4811
968.2550 486.4844
968.3000 486.4878
968.3451 486.4911
968.3901 486.4944
968.4351 486.4978
968.4802 486.5011
968.5252 486.5044
968.5702 486.5078
968.6153 486.5111
968.6603 486.5144
968.7053 486.5177
968.7504 486.5210
968.7954 486.5243
968.8404 486.5277
968.8855 486.5310
968.9305 486.5343
968.9755 486.5376
969.0205 486.5409
969.0656 486.5442
969.1106 486.5475
969.1556 486.5508
969.2006 486.5540
969.2456 486.5573
969.2907 486.5606
969.3357 486.5639
969.3807 486.5672
969.4257 486.5705
969.4707 486.5737
969.5157 486.5770
969.5608 486.5803
969.6058 486.5835
969.6508 486.5868
969.6958 486.5901
969.7408 486.5933
969.7858 486.5966
969.8308 486.5998
969.8758 486.6031
969.9208 486.6063
969.9658 486.6096
970.0108 486.6128
970.0558 486.6161
970.1008 486.6193
970.1458 486.6226
970.1908 486.6258
970.2358 486.6290
970.2808 486.6323
970.3258 486.6355
970.3708 486.6387
970.4158 486.6419
970.4608 486.6451
970.5058 486.6484
970.5508 486.6516
970.5958 486.6548
970.6407 486.6580
970.6857 486.6612
970.7307 486.6644
970.7757 486.6676
970.8207 486.6708
970.8657 486.6740
970.9107 486.6772
970.9556 486.6804
971.0006 486.6836
971.0456 486.6868
971.0906 486.6900
971.1355 486.6931
971.1805 486.6963
971.2255 486.6995
971.2705 486.7027
971.3154 486.7058
971.3604 486.7090
971.4054 486.7122
971.4504 486.7153
971.4953 486.7185
971.5403 486.7217
971.5853 486.7248
971.6302 486.7280
971.6752 486.7311
971.7202 486.7343
971.7651 486.7374
971.8101 486.7406
971.8550 486.7437
971.9000 486.7468
971.9450 486.7500
971.9899 486.7531
972.0349 486.7562
972.0798 486.7594
972.1248 486.7625
972.1697 486.7656
972.2147 486.7687
972.2596 486.7719
972.3046 486.7750
972.3495 486.7781
972.3945 486.7812
972.4394 486.7843
972.4844 486.7874
972.5293 486.7905
972.5743 486.7936
972.6192 486.7967
972.6642 486.7998
972.7091 486.8029
972.7540 486.8060
972.7990 486.8091
972.8439 486.8122
972.8889 486.8153
972.9338 486.8183
972.9787 486.8214
973.0237 486.8245
973.0686 486.8276
973.1135 486.8306
973.1585 486.8337
973.2034 486.8368
973.2483 486.8398
973.2932 486.8429
973.3382 486.8459
973.3831 486.8490
973.4280 486.8521
973.4729 486.8551
973.5179 486.8582
973.5628 486.8612
973.6077 486.8642
973.6526 486.8673
973.6976 486.8703
973.7425 486.8734
973.7874 486.8764
973.8323 486.8794
973.8772 486.8824
973.9221 486.8855
973.9670 486.8885
974.0120 486.8915
974.0569 486.8945
974.1018 486.8976
974.1467 486.9006
974.1916 486.9036
974.2365 486.9066
974.2814 486.9096
974.3263 486.9126
974.3712 486.9156
974.4161 486.9186
974.4610 486.9216
974.5059 486.9246
974.5508 486.9276
974.5957 486.9306
974.6406 486.9335
974.6855 486.9365
974.7304 486.9395
974.7753 486.9425
974.8202 486.9455
974.8651 486.9484
974.9100 486.9514
974.9549 486.9544
974.9998 486.9573
975.0447 486.9603
975.0895 486.9632
975.1344 486.9662
975.1793 486.9692
975.2242 486.9721
975.2691 486.9751
975.3140 486.9780
975.3589 486.9810
975.4037 486.9839
975.4486 486.9868
975.4935 486.9898
975.5384 486.9927
975.5832 486.9956
975.6281 486.9986
975.6730 487.0015
975.7179 487.0044
975.7627 487.0073
975.8076 487.0103
975.8525 487.0132
975.8974 487.0161
975.9422 487.0190
975.9871 487.0219
976.0320 487.0248
976.0768 487.0277
976.1217 487.0306
976.1666 487.0335
976.2114 487.0364
976.2563 487.0393
976.3011 487.0422
976.3460 487.0451
976.3909 487.0480
976.4357 487.0509
976.4806 487.0537
976.5254 487.0566
976.5703 487.0595
976.6151 487.0624
976.6600 487.0653
976.7048 487.0681
976.7497 487.0710
976.7945 487.0739
976.8394 487.0767
976.8842 487.0796
976.9291 487.0824
976.9739 487.0853
977.0188 487.0881
977.0636 487.0910
977.1085 487.0938
977.1533 487.0967
977.1981 487.0995
977.2430 487.1024
977.2878 487.1052
977.3327 487.1080
977.3775 487.1109
977.4223 487.1137
977.4672 487.1165
977.5120 487.1193
977.5568 487.1222
977.6017 487.1250
977.6465 487.1278
977.6913 487.1306
977.7361 487.1334
977.7810 487.1362
977.8258 487.1390
977.8706 487.1418
977.9155 487.1446
977.9603 487.1474
978.0051 487.1502
978.0499 487.1530
978.0947 487.1558
978.1396 487.1586
978.1844 487.1614
978.2292 487.1642
978.2740 487.1670
978.3188 487.1697
978.3636 487.1725
978.4085 487.1753
978.4533 487.1781
978.4981 487.1808
978.5429 487.1836
978.5877 487.1864
978.6325 487.1891
978.6773 487.1919
978.7221 487.1946
978.7669 487.1974
978.8117 487.2001
978.8565 487.2029
978.9013 487.2056
978.9461 487.2084
978.9909 487.2111
979.0357 487.2138
979.0805 487.2166
979.1253 487.2193
979.1701 487.2220
979.2149 487.2248
979.2597 487.2275
979.3045 487.2302
979.3493 487.2329
979.3941 487.2357
979.4389 487.2384
979.4837 487.2411
979.5285 487.2438
979.5732 487.2465
979.6180 487.2492
979.6628 487.2519
979.7076 487.2546
979.7524 487.2573
979.7972 487.2600
979.8419 487.2627
979.8867 487.2654
979.9315 487.2681
979.9763 487.2708
980.0211 487.2735
980.0658 487.2761
980.1106 487.2788
980.1554 487.2815
980.2002 487.2842
980.2449 487.2868
980.2897 487.2895
980.3345 487.2922
980.3792 487.2948
980.4240 487.2975
980.4688 487.3001
980.5135 487.3028
980.5583 487.3055
980.6031 487.3081
980.6478 487.3108
980.6926 487.3134
980.7374 487.3160
980.7821 487.3187
980.8269 487.3213
980.8716 487.3240
980.9164 487.3266
980.9611 487.3292
981.0059 487.3318
981.0507 487.3345
981.0954 487.3371
981.1402 487.3397
981.1849 487.3423
981.2297 487.3449
981.2744 487.3476
981.3192 487.3502
981.3639 487.3528
981.4087 487.3554
981.4534 487.3580
981.4981 487.3606
981.5429 487.3632
981.5876 487.3658
981.6324 487.3684
981.6771 487.3710
981.7218 487.3735
981.7666 487.3761
981.8113 487.3787
981.8561 487.3813
981.9008 487.3839
981.9455 487.3864
981.9903 487.3890
982.0350 487.3916
982.0797 487.3942
982.1245 487.3967
982.1692 487.3993
982.2139 487.4018
982.2586 487.4044
982.3034 487.4070
982.3481 487.4095
982.3928 487.4121
982.4375 487.4146
982.4823 487.4171
982.5270 487.4197
982.5717 487.4222
982.6164 487.4248
982.6611 487.4273
982.7059 487.4298
982.7506 487.4324
982.7953 487.4349
982.8400 487.4374
982.8847 487.4399
982.9294 487.4425
982.9741 487.4450
983.0188 487.4475
983.0636 487.4500
983.1083 487.4525
983.1530 487.4550
983.1977 487.4575
983.2424 487.4600
983.2871 487.4625
983.3318 487.4650
983.3765 487.4675
983.4212 487.4700
983.4659 487.4725
983.5106 487.4750
983.5553 487.4775
983.6000 487.4800
983.6447 487.4824
983.6894 487.4849
983.7341 487.4874
983.7788 487.4899
983.8234 487.4923
983.8681 487.4948
983.9128 487.4973
983.9575 487.4997
984.0022 487.5022
984.0469 487.5046
984.0916 487.5071
984.1363 487.5095
984.1809 487.5120
984.2256 487.5144
984.2703 487.5169
984.3150 487.5193
984.3597 487.5218
984.4044 487.5242
984.4490 487.5266
984.4937 487.5291
984.5384 487.5315
984.5831 487.5339
984.6277 487.5364
984.6724 487.5388
984.7171 487.5412
984.7617 487.5436
984.8064 487.5460
984.8511 487.5484
984.8958 487.5508
984.9404 487.5533
984.9851 487.5557
985.0298 487.5581
985.0744 487.5605
985.1191 487.5629
985.1637 487.5653
985.2084 487.5676
985.2531 487.5700
985.2977 487.5724
985.3424 487.5748
985.3870 487.5772
985.4317 487.5796
985.4763 487.5819
985.5210 487.5843
985.5657 487.5867
985.6103 487.5891
985.6550 487.5914
985.6996 487.5938
985.7443 487.5962
985.7889 487.5985
985.8336 487.6009
985.8782 487.6032
985.9228 487.6056
985.9675 487.6079
986.0121 487.6103
986.0568 487.6126
986.1014 487.6150
986.1461 487.6173
986.1907 487.6196
986.2353 487.6220
986.2800 487.6243
986.3246 487.6266
986.3692 487.6290
986.4139 487.6313
986.4585 487.6336
986.5031 487.6359
986.5478 487.6382
986.5924 487.6406
986.6370 487.6429
986.6817 487.6452
986.7263 487.6475
986.7709 487.6498
986.8155 487.6521
986.8602 487.6544
986.9048 487.6567
986.9494 487.6590
986.9940 487.6613
987.0386 487.6636
987.0833 487.6658
987.1279 487.6681
987.1725 487.6704
987.2171 487.6727
987.2617 487.6750
987.3063 487.6772
987.3510 487.6795
987.3956 487.6818
987.4402 487.6840
987.4848 487.6863
987.5294 487.6886
987.5740 487.6908
987.6186 487.6931
987.6632 487.6953
987.7078 487.6976
987.7524 487.6998
987.7970 487.7021
987.8416 487.7043
987.8862 487.7066
987.9308 487.7088
987.9754 487.7111
988.0200 487.7133
988.0646 487.7155
988.1092 487.7177
988.1538 487.7200
988.1984 487.7222
988.2430 487.7244
988.2876 487.7266
988.3322 487.7289
988.3768 487.7311
988.4214 487.7333
988.4660 487.7355
988.5105 487.7377
988.5551 487.7399
988.5997 487.7421
988.6443 487.7443
988.6889 487.7465
988.7335 487.7487
988.7780 487.7509
988.8226 487.7531
988.8672 487.7553
988.9118 487.7574
988.9564 487.7596
989.0009 487.7618
989.0455 487.7640
989.0901 487.7662
989.1347 487.7683
989.1792 487.7705
989.2238 487.7727
989.2684 487.7748
989.3129 487.7770
989.3575 487.7791
989.4021 487.7813
989.4466 487.7835
989.4912 487.7856
989.5358 487.7878
989.5803 487.7899
989.6249 487.7920
989.6695 487.7942
989.7140 487.7963
989.7586 487.7985
989.8031 487.8006
989.8477 487.8027
989.8923 487.8049
989.9368 487.8070
989.9814 487.8091
990.0259 487.8112
990.0705 487.8134
990.1150 487.8155
990.1596 487.8176
990.2041 487.8197
990.2487 487.8218
990.2932 487.8239
990.3378 487.8260
990.3823 487.8281
990.4268 487.8302
990.4714 487.8323
990.5159 487.8344
990.5605 487.8365
990.6050 487.8386
990.6496 487.8407
990.6941 487.8428
990.7386 487.8448
990.7832 487.8469
990.8277 487.8490
990.8722 487.8511
990.9168 487.8531
990.9613 487.8552
991.0058 487.8573
991.0504 487.8593
991.0949 487.8614
991.1394 487.8635
991.1840 487.8655
991.2285 487.8676
991.2730 487.8696
991.3175 487.8717
991.3621 487.8737
991.4066 487.8758
991.4511 487.8778
991.4956 487.8798
991.5401 487.8819
991.5847 487.8839
991.6292 487.8859
991.6737 487.8880
991.7182 487.8900
991.7627 487.8920
991.8072 487.8940
991.8517 487.8961
991.8963 487.8981
991.9408 487.9001
991.9853 487.9021
992.0298 487.9041
992.0743 487.9061
992.1188 487.9081
992.1633 487.9101
992.2078 487.9121
992.2523 487.9141
992.2968 487.9161
992.3413 487.9181
992.3858 487.9201
992.4303 487.9221
992.4748 487.9241
992.5193 487.9261
992.5638 487.9280
992.6083 487.9300
992.6528 487.9320
992.6973 487.9340
992.7418 487.9359
992.7863 487.9379
992.8308 487.9399
992.8753 487.9418
992.9198 487.9438
992.9642 487.9457
993.0087 487.9477
993.0532 487.9496
993.0977 487.9516
993.1422 487.9535
993.1867 487.9555
993.2311 487.9574
993.2756 487.9594
993.3201 487.9613
993.3646 487.9632
993.4091 487.9652
993.4535 487.9671
993.4980 487.9690
993.5425 487.9709
993.5870 487.9729
993.6314 487.9748
993.6759 487.9767
993.7204 487.9786
993.7649 487.9805
993.8093 487.9824
993.8538 487.9843
993.8983 487.9862
993.9427 487.9882
993.9872 487.9901
994.0317 487.9919
994.0761 487.9938
994.1206 487.9957
994.1650 487.9976
994.2095 487.9995
994.2540 488.0014
994.2984 488.0033
994.3429 488.0052
994.3873 488.0070
994.4318 488.0089
994.4762 488.0108
994.5207 488.0126
994.5651 488.0145
994.6096 488.0164
994.6540 488.0182
994.6985 488.0201
994.7429 488.0220
994.7874 488.0238
994.8318 488.0257
994.8763 488.0275
994.9207 488.0294
994.9652 488.0312
995.0096 488.0330
995.0541 488.0349
995.0985 488.0367
995.1429 488.0386
995.1874 488.0404
995.2318 488.0422
995.2762 488.0440
995.3207 488.0459
995.3651 488.0477
995.4095 488.0495
995.4540 488.0513
995.4984 488.0531
995.5428 488.0550
995.5873 488.0568
995.6317 488.0586
995.6761 488.0604
995.7206 488.0622
995.7650 488.0640
995.8094 488.0658
995.8538 488.0676
995.8983 488.0694
995.9427 488.0712
995.9871 488.0729
996.0315 488.0747
996.0759 488.0765
996.1203 488.0783
996.1648 488.0801
996.2092 488.0818
996.2536 488.0836
996.2980 488.0854
996.3424 488.0871
996.3868 488.0889
996.4312 488.0907
996.4757 488.0924
996.5201 488.0942
996.5645 488.0959
996.6089 488.0977
996.6533 488.0994
996.6977 488.1012
996.7421 488.1029
996.7865 488.1047
996.8309 488.1064
996.8753 488.1082
996.9197 488.1099
996.9641 488.1116
997.0085 488.1134
997.0529 488.1151
997.0973 488.1168
997.1417 488.1185
997.1861 488.1203
997.2305 488.1220
997.2749 488.1237
997.3193 488.1254
997.3636 488.1271
997.4080 488.1288
997.4524 488.1305
997.4968 488.1322
997.5412 488.1339
997.5856 488.1356
997.6300 488.1373
997.6743 488.1390
997.7187 488.1407
997.7631 488.1424
997.8075 488.1441
997.8519 488.1458
997.8962 488.1474
997.9406 488.1491
997.9850 488.1508
998.0294 488.1525
998.0737 488.1541
998.1181 488.1558
998.1625 488.1575
998.2069 488.1591
998.2512 488.1608
998.2956 488.1624
998.3400 488.1641
998.3843 488.1657
998.4287 488.1674
998.4731 488.1690
998.5174 488.1707
998.5618 488.1723
998.6062 488.1740
998.6505 488.1756
998.6949 488.1772
998.7392 488.1789
998.7836 488.1805
998.8280 488.1821
998.8723 488.1838
998.9167 488.1854
998.9610 488.1870
999.0054 488.1886
999.0497 488.1902
999.0941 488.1919
999.1384 488.1935
999.1828 488.1951
999.2271 488.1967
999.2715 488.1983
999.3158 488.1999
999.3602 488.2015
999.4045 488.2031
999.4489 488.2047
999.4932 488.2063
999.5375 488.2078
999.5819 488.2094
999.6262 488.2110
999.6706 488.2126
999.7149 488.2142
999.7592 488.2157
999.8036 488.2173
999.8479 488.2189
999.8922 488.2205
999.9366 488.2220
999.9809 488.2236
1000.0252 488.2251
1000.0696 488.2267
1000.1139 488.2283
1000.1582 488.2298
1000.2026 488.2314
1000.2469 488.2329
1000.2912 488.2345
1000.3355 488.2360
1000.3799 488.2375
1000.4242 488.2391
1000.4685 488.2406
1000.5128 488.2421
1000.5571 488.2437
1000.6015 488.2452
1000.6458 488.2467
1000.6901 488.2483
1000.7344 488.2498
1000.7787 488.2513
1000.8230 488.2528
1000.8673 488.2543
1000.9117 488.2558
1000.9560 488.2573
1001.0003 488.2588
1001.0446 488.2604
1001.0889 488.2619
1001.1332 488.2634
1001.1775 488.2648
1001.2218 488.2663
1001.2661 488.2678
1001.3104 488.2693
1001.3547 488.2708
1001.3990 488.2723
1001.4433 488.2738
1001.4876 488.2752
1001.5319 488.2767
1001.5762 488.2782
1001.6205 488.2797
1001.6648 488.2811
1001.7091 488.2826
1001.7534 488.2841
1001.7977 488.2855
1001.8420 488.2870
1001.8863 488.2884
1001.9305 488.2899
1001.9748 488.2913
1002.0191 488.2928
1002.0634 488.2942
1002.1077 488.2957
1002.1520 488.2971
1002.1963 488.2986
1002.2405 488.3000
1002.2848 488.3014
1002.3291 488.3029
1002.3734 488.3043
1002.4177 488.3057
1002.4619 488.3071
1002.5062 488.3086
1002.5505 488.3100
1002.5948 488.3114
1002.6390 488.3128
1002.6833 488.3142
1002.7276 488.3156
1002.7718 488.3170
1002.8161 488.3184
1002.8604 488.3199
1002.9046 488.3212
1002.9489 488.3226
1002.9932 488.3240
1003.0374 488.3254
1003.0817 488.3268
1003.1260 488.3282
1003.1702 488.3296
1003.2145 488.3310
1003.2587 488.3324
1003.3030 488.3337
1003.3473 488.3351
1003.3915 488.3365
1003.4358 488.3378
1003.4800 488.3392
1003.5243 488.3406
1003.5685 488.3419
1003.6128 488.3433
1003.6570 488.3447
1003.7013 488.3460
1003.7455 488.3474
1003.7898 488.3487
1003.8340 488.3501
1003.8783 488.3514
1003.9225 488.3527
1003.9668 488.3541
1004.0110 488.3554
1004.0552 488.3568
1004.0995 488.3581
1004.1437 488.3594
1004.1880 488.3607
1004.2322 488.3621
1004.2764 488.3634
1004.3207 488.3647
1004.3649 488.3660
1004.4091 488.3673
1004.4534 488.3687
1004.4976 488.3700
1004.5418 488.3713
1004.5861 488.3726
1004.6303 488.3739
1004.6745 488.3752
1004.7188 488.3765
1004.7630 488.3778
1004.8072 488.3791
1004.8514 488.3803
1004.8957 488.3816
1004.9399 488.3829
1004.9841 488.3842
1005.0283 488.3855
1005.0725 488.3868
1005.1168 488.3880
1005.1610 488.3893
1005.2052 488.3906
1005.2494 488.3918
1005.2936 488.3931
1005.3378 488.3944
1005.3820 488.3956
1005.4263 488.3969
1005.4705 488.3981
1005.5147 488.3994
1005.5589 488.4006
1005.6031 488.4019
1005.6473 488.4031
1005.6915 488.4044
1005.7357 488.4056
1005.7799 488.4069
1005.8241 488.4081
1005.8683 488.4093
1005.9125 488.4106
1005.9567 488.4118
1006.0009 488.4130
1006.0451 488.4142
1006.0893 488.4155
1006.1335 488.4167
1006.1777 488.4179
1006.2219 488.4191
1006.2661 488.4203
1006.3103 488.4215
1006.3545 488.4227
1006.3987 488.4239
1006.4428 488.4251
1006.4870 488.4263
1006.5312 488.4275
1006.5754 488.4287
1006.6196 488.4299
1006.6638 488.4311
1006.7080 488.4323
1006.7521 488.4335
1006.7963 488.4346
1006.8405 488.4358
1006.8847 488.4370
1006.9289 488.4382
1006.9730 488.4393
1007.0172 488.4405
1007.0614 488.4417
1007.1056 488.4428
1007.1497 488.4440
1007.1939 488.4452
1007.2381 488.4463
1007.2822 488.4475
1007.3264 488.4486
1007.3706 488.4498
1007.4148 488.4509
1007.4589 488.4521
1007.5031 488.4532
1007.5472 488.4543
1007.5914 488.4555
1007.6356 488.4566
1007.6797 488.4577
1007.7239 488.4589
1007.7681 488.4600
1007.8122 488.4611
1007.8564 488.4622
1007.9005 488.4634
1007.9447 488.4645
1007.9888 488.4656
1008.0330 488.4667
1008.0771 488.4678
1008.1213 488.4689
1008.1654 488.4700
1008.2096 488.4711
1008.2537 488.4722
1008.2979 488.4733
1008.3420 488.4744
1008.3862 488.4755
1008.4303 488.4766
1008.4745 488.4777
1008.5186 488.4788
1008.5628 488.4798
1008.6069 488.4809
1008.6510 488.4820
1008.6952 488.4831
1008.7393 488.4841
1008.7835 488.4852
1008.8276 488.4863
1008.8717 488.4873
1008.9159 488.4884
1008.9600 488.4895
1009.0041 488.4905
1009.0483 488.4916
1009.0924 488.4926
1009.1365 488.4937
1009.1806 488.4947
1009.2248 488.4958
1009.2689 488.4968
1009.3130 488.4979
1009.3572 488.4989
1009.4013 488.4999
1009.4454 488.5010
1009.4895 488.5020
1009.5336 488.5030
1009.5778 488.5040
1009.6219 488.5051
1009.6660 488.5061
1009.7101 488.5071
1009.7542 488.5081
1009.7983 488.5091
1009.8425 488.5101
1009.8866 488.5111
1009.9307 488.5121
1009.9748 488.5131
1010.0189 488.5141
1010.0630 488.5151
1010.1071 488.5161
1010.1512 488.5171
1010.1953 488.5181
1010.2394 488.5191
1010.2835 488.5201
1010.3276 488.5211
1010.3717 488.5221
1010.4158 488.5230
1010.4599 488.5240
1010.5040 488.5250
1010.5481 488.5260
1010.5922 488.5269
1010.6363 488.5279
1010.6804 488.5288
1010.7245 488.5298
1010.7686 488.5308
1010.8127 488.5317
1010.8568 488.5327
1010.9009 488.5336
1010.9450 488.5346
1010.9891 488.5355
1011.0332 488.5365
1011.0772 488.5374
1011.1213 488.5383
1011.1654 488.5393
1011.2095 488.5402
1011.2536 488.5411
1011.2977 488.5421
1011.3417 488.5430
1011.3858 488.5439
1011.4299 488.5448
1011.4740 488.5458
1011.5181 488.5467
1011.5621 488.5476
1011.6062 488.5485
1011.6503 488.5494
1011.6944 488.5503
1011.7384 488.5512
1011.7825 488.5521
1011.8266 488.5530
1011.8706 488.5539
1011.9147 488.5548
1011.9588 488.5557
1012.0028 488.5566
1012.0469 488.5575
1012.0910 488.5584
1012.1350 488.5592
1012.1791 488.5601
1012.2232 488.5610
1012.2672 488.5619
1012.3113 488.5627
1012.3553 488.5636
1012.3994 488.5645
1012.4434 488.5653
1012.4875 488.5662
1012.5316 488.5671
1012.5756 488.5679
1012.6197 488.5688
1012.6637 488.5696
1012.7078 488.5705
1012.7518 488.5713
1012.7959 488.5722
1012.8399 488.5730
1012.8840 488.5738
1012.9280 488.5747
1012.9720 488.5755
1013.0161 488.5763
1013.0601 488.5772
1013.1042 488.5780
1013.1482 488.5788
1013.1923 488.5796
1013.2363 488.5805
1013.2803 488.5813
1013.3244 488.5821
1013.3684 488.5829
1013.4124 488.5837
1013.4565 488.5845
1013.5005 488.5853
1013.5445 488.5861
1013.5886 488.5869
1013.6326 488.5877
1013.6766 488.5885
1013.7207 488.5893
1013.7647 488.5901
1013.8087 488.5909
1013.8527 488.5917
1013.8968 488.5925
1013.9408 488.5932
1013.9848 488.5940
1014.0288 488.5948
1014.0729 488.5956
1014.1169 488.5963
1014.1609 488.5971
1014.2049 488.5979
1014.2489 488.5986
1014.2929 488.5994
1014.3370 488.6001
1014.3810 488.6009
1014.4250 488.6017
1014.4690 488.6024
1014.5130 488.6031
1014.5570 488.6039
1014.6010 488.6046
1014.6450 488.6054
1014.6890 488.6061
1014.7330 488.6069
1014.7771 488.6076
1014.8211 488.6083
1014.8651 488.6090
1014.9091 488.6098
1014.9531 488.6105
1014.9971 488.6112
1015.0411 488.6119
1015.0851 488.6126
1015.1291 488.6134
1015.1731 488.6141
1015.2170 488.6148
1015.2610 488.6155
1015.3050 488.6162
1015.3490 488.6169
1015.3930 488.6176
1015.4370 488.6183
1015.4810 488.6190
1015.5250 488.6197
1015.5690 488.6204
1015.6130 488.6210
1015.6569 488.6217
1015.7009 488.6224
1015.7449 488.6231
1015.7889 488.6238
1015.8329 488.6244
1015.8769 488.6251
1015.9208 488.6258
1015.9648 488.6264
1016.0088 488.6271
1016.0528 488.6278
1016.0968 488.6284
1016.1407 488.6291
1016.1847 488.6297
1016.2287 488.6304
1016.2726 488.6310
1016.3166 488.6317
1016.3606 488.6323
1016.4046 488.6330
1016.4485 488.6336
1016.4925 488.6342
1016.5365 488.6349
1016.5804 488.6355
1016.6244 488.6361
1016.6684 488.6368
1016.7123 488.6374
1016.7563 488.6380
1016.8002 488.6386
1016.8442 488.6392
1016.8882 488.6399
1016.9321 488.6405
1016.9761 488.6411
1017.0200 488.6417
1017.0640 488.6423
1017.1079 488.6429
1017.1519 488.6435
1017.1958 488.6441
1017.2398 488.6447
1017.2837 488.6453
1017.3277 488.6459
1017.3716 488.6465
1017.4156 488.6470
1017.4595 488.6476
1017.5035 488.6482
1017.5474 488.6488
1017.5914 488.6494
1017.6353 488.6499
1017.6792 488.6505
1017.7232 488.6511
1017.7671 488.6516
1017.8111 488.6522
1017.8550 488.6528
1017.8989 488.6533
1017.9429 488.6539
1017.9868 488.6544
1018.0307 488.6550
1018.0747 488.6555
1018.1186 488.6561
1018.1625 488.6566
1018.2065 488.6572
1018.2504 488.6577
1018.2943 488.6582
1018.3382 488.6588
1018.3822 488.6593
1018.4261 488.6598
1018.4700 488.6603
1018.5139 488.6609
1018.5579 488.6614
1018.6018 488.6619
1018.6457 488.6624
1018.6896 488.6629
1018.7335 488.6634
1018.7775 488.6640
1018.8214 488.6645
1018.8653 488.6650
1018.9092 488.6655
1018.9531 488.6660
1018.9970 488.6665
1019.0409 488.6670
1019.0849 488.6674
1019.1288 488.6679
1019.1727 488.6684
1019.2166 488.6689
1019.2605 488.6694
1019.3044 488.6699
1019.3483 488.6703
1019.3922 488.6708
1019.4361 488.6713
1019.4800 488.6718
1019.5239 488.6722
1019.5678 488.6727
1019.6117 488.6732
1019.6556 488.6736
1019.6995 488.6741
1019.7434 488.6745
1019.7873 488.6750
1019.8312 488.6754
1019.8751 488.6759
1019.9190 488.6763
1019.9629 488.6768
1020.0068 488.6772
1020.0506 488.6776
1020.0945 488.6781
1020.1384 488.6785
1020.1823 488.6789
1020.2262 488.6794
1020.2701 488.6798
1020.3140 488.6802
1020.3578 488.6806
1020.4017 488.6810
1020.4456 488.6815
1020.4895 488.6819
1020.5334 488.6823
1020.5772 488.6827
1020.6211 488.6831
1020.6650 488.6835
1020.7089 488.6839
1020.7527 488.6843
1020.7966 488.6847
1020.8405 488.6851
1020.8844 488.6855
1020.9282 488.6859
1020.9721 488.6862
1021.0160 488.6866
1021.0598 488.6870
1021.1037 488.6874
1021.1476 488.6878
1021.1914 488.6881
1021.2353 488.6885
1021.2791 488.6889
1021.3230 488.6892
1021.3669 488.6896
1021.4107 488.6900
1021.4546 488.6903
1021.4984 488.6907
1021.5423 488.6910
1021.5862 488.6914
1021.6300 488.6917
1021.6739 488.6921
1021.7177 488.6924
1021.7616 488.6928
1021.8054 488.6931
1021.8493 488.6934
1021.8931 488.6938
1021.9370 488.6941
1021.9808 488.6944
1022.0247 488.6948
1022.0685 488.6951
1022.1123 488.6954
1022.1562 488.6957
1022.2000 488.6960
1022.2439 488.6964
1022.2877 488.6967
1022.3316 488.6970
1022.3754 488.6973
1022.4192 488.6976
1022.4631 488.6979
1022.5069 488.6982
1022.5507 488.6985
1022.5946 488.6988
1022.6384 488.6991
1022.6822 488.6994
1022.7261 488.6996
1022.7699 488.6999
1022.8137 488.7002
1022.8575 488.7005
1022.9014 488.7008
1022.9452 488.7010
1022.9890 488.7013
1023.0328 488.7016
1023.0767 488.7019
1023.1205 488.7021
1023.1643 488.7024
1023.2081 488.7026
1023.2520 488.7029
1023.2958 488.7032
1023.3396 488.7034
1023.3834 488.7037
1023.4272 488.7039
1023.4710 488.7042
1023.5148 488.7044
1023.5587 488.7046
1023.6025 488.7049
1023.6463 488.7051
1023.6901 488.7053
1023.7339 488.7056
1023.7777 488.7058
1023.8215 488.7060
1023.8653 488.7062
1023.9091 488.7065
1023.9529 488.7067
1023.9967 488.7069
1024.0405 488.7071
1024.0843 488.7073
1024.1281 488.7075
1024.1719 488.7077
1024.2157 488.7079
1024.2595 488.7081
1024.3033 488.7083
1024.3471 488.7085
1024.3909 488.7087
1024.4347 488.7089
1024.4785 488.7091
1024.5223 488.7093
1024.5661 488.7095
1024.6099 488.7097
1024.6537 488.7098
1024.6974 488.7100
1024.7412 488.7102
1024.7850 488.7104
1024.8288 488.7105
1024.8726 488.7107
1024.9164 488.7109
1024.9601 488.7110
1025.0039 488.7112
1025.0477 488.7113
1025.0915 488.7115
1025.1353 488.7116
1025.1790 488.7118
