9.2	-0.974879	-0.222741
9.21	-0.977058	-0.212981
9.22	-0.979139	-0.2032
9.23	-0.981122	-0.193398
9.24	-0.983006	-0.183577
9.25	-0.984793	-0.173738
9.26	-0.986481	-0.163881
9.27	-0.988071	-0.154008
9.28	-0.989561	-0.14412
9.29	-0.990953	-0.134217
9.3	-0.992246	-0.124301
9.31	-0.993439	-0.114372
9.32	-0.994533	-0.104432
9.33	-0.995528	-0.0944814
9.34	-0.996423	-0.0845214
9.35	-0.997218	-0.074553
9.36	-0.997914	-0.0645771
9.37	-0.99851	-0.0545947
9.38	-0.999006	-0.0446069
9.39	-0.999402	-0.0346146
9.4	-0.999698	-0.0246188
9.41	-0.999894	-0.0146206
9.42	-0.999991	-0.00462095
9.43	-0.999987	0.00537918
9.44	-0.999883	0.0153788
9.45	-0.999679	0.0253768
9.46	-0.999375	0.0353724
9.47	-0.998972	0.0453643
9.48	-0.998468	0.0553518
9.49	-0.997865	0.0653337
9.5	-0.997161	0.0753091
9.51	-0.996358	0.0852769
9.52	-0.995456	0.0952363
9.53	-0.994454	0.105186
9.54	-0.993352	0.115125
9.55	-0.992151	0.125053
9.56	-0.990851	0.134968
9.57	-0.989452	0.14487
9.58	-0.987954	0.154757
9.59	-0.986357	0.164629
9.6	-0.984661	0.174485
9.61	-0.982867	0.184322
9.62	-0.980975	0.194142
9.63	-0.978984	0.203942
9.64	-0.976896	0.213722
9.65	-0.97471	0.22348
9.66	-0.972426	0.233216
9.67	-0.970045	0.242928
9.68	-0.967568	0.252617
9.69	-0.964993	0.26228
9.7	-0.962322	0.271917
9.71	-0.959555	0.281526
9.72	-0.956692	0.291108
9.73	-0.953733	0.30066
9.74	-0.950678	0.310182
9.75	-0.947529	0.319674
9.76	-0.944285	0.329133
9.77	-0.940946	0.338559
9.78	-0.937514	0.347952
9.79	-0.933987	0.35731
9.8	-0.930368	0.366632
9.81	-0.926655	0.375917
9.82	-0.922849	0.385165
9.83	-0.918951	0.394374
9.84	-0.914962	0.403544
9.85	-0.910881	0.412673
9.86	-0.906708	0.421761
9.87	-0.902445	0.430807
9.88	-0.898092	0.43981
9.89	-0.893649	0.448769
9.9	-0.889117	0.457683
9.91	-0.884495	0.466551
9.92	-0.879786	0.475373
9.93	-0.874988	0.484147
9.94	-0.870103	0.492873
9.95	-0.865131	0.501549
9.96	-0.860072	0.510175
9.97	-0.854927	0.518751
9.98	-0.849697	0.527274
9.99	-0.844382	0.535745
10	-0.838982	0.544162
10.01	-0.833498	0.552524
10.02	-0.827931	0.560832
10.03	-0.822282	0.569083
10.04	-0.81655	0.577277
10.05	-0.810736	0.585414
10.06	-0.804841	0.593492
10.07	-0.798866	0.601511
10.08	-0.792811	0.609469
10.09	-0.786677	0.617367
10.1	-0.780464	0.625203
10.11	-0.774173	0.632976
10.12	-0.767804	0.640686
10.13	-0.761359	0.648332
10.14	-0.754838	0.655913
10.15	-0.748241	0.663429
10.16	-0.741569	0.670878
10.17	-0.734823	0.67826
10.18	-0.728004	0.685575
10.19	-0.721112	0.692821
10.2	-0.714148	0.699997
10.21	-0.707112	0.707103
10.22	-0.700006	0.714139
10.23	-0.692829	0.721104
10.24	-0.685583	0.727996
10.25	-0.678269	0.734815
10.26	-0.670887	0.741561
10.27	-0.663438	0.748233
10.28	-0.655922	0.75483
10.29	-0.648341	0.761351
10.3	-0.640695	0.767797
10.31	-0.632985	0.774165
10.32	-0.625212	0.780457
10.33	-0.617376	0.78667
10.34	-0.609479	0.792804
10.35	-0.60152	0.798859
10.36	-0.593502	0.804834
10.37	-0.585424	0.810729
10.38	-0.577287	0.816543
10.39	-0.569093	0.822275
10.4	-0.560841	0.827925
10.41	-0.552534	0.833492
10.42	-0.544172	0.838975
10.43	-0.535755	0.844375
10.44	-0.527284	0.849691
10.45	-0.518761	0.854921
10.46	-0.510186	0.860066
10.47	-0.50156	0.865125
10.48	-0.492883	0.870097
10.49	-0.484158	0.874982
10.5	-0.475384	0.87978
10.51	-0.466562	0.88449
10.52	-0.457694	0.889111
10.53	-0.44878	0.893644
10.54	-0.439821	0.898087
10.55	-0.430818	0.90244
10.56	-0.421772	0.906703
10.57	-0.412684	0.910876
10.58	-0.403555	0.914957
10.59	-0.394385	0.918947
10.6	-0.385176	0.922845
10.61	-0.375928	0.92665
10.62	-0.366643	0.930363
10.63	-0.357321	0.933983
10.64	-0.347963	0.93751
10.65	-0.338571	0.940942
10.66	-0.329144	0.944281
10.67	-0.319685	0.947525
10.68	-0.310194	0.950675
10.69	-0.300671	0.953729
10.7	-0.291119	0.956688
10.71	-0.281538	0.959552
10.72	-0.271928	0.962319
10.73	-0.262291	0.96499
10.74	-0.252628	0.967565
10.75	-0.24294	0.970043
10.76	-0.233227	0.972424
10.77	-0.223491	0.974707
10.78	-0.213733	0.976893
10.79	-0.203954	0.978982
10.8	-0.194154	0.980973
10.81	-0.184334	0.982865
10.82	-0.174496	0.984659
10.83	-0.164641	0.986355
10.84	-0.154769	0.987952
10.85	-0.144882	0.98945
10.86	-0.13498	0.99085
10.87	-0.125065	0.99215
10.88	-0.115137	0.993351
10.89	-0.105198	0.994453
10.9	-0.0952481	0.995455
10.91	-0.0852888	0.996358
10.92	-0.075321	0.997161
10.93	-0.0653456	0.997864
10.94	-0.0553637	0.998468
10.95	-0.0453763	0.998971
10.96	-0.0353843	0.999375
10.97	-0.0253888	0.999679
10.98	-0.0153907	0.999883
10.99	-0.00539111	0.999987
11	0.00460903	0.999991
11.01	0.0146087	0.999895
11.02	0.0246069	0.999699
11.03	0.0346027	0.999403
11.04	0.044595	0.999007
11.05	0.0545828	0.998511
11.06	0.0645652	0.997915
11.07	0.0745411	0.997219
11.08	0.0845096	0.996424
11.09	0.0944696	0.995529
11.1	0.10442	0.994535
11.11	0.11436	0.993441
11.12	0.124289	0.992247
11.13	0.134205	0.990955
11.14	0.144108	0.989563
11.15	0.153996	0.988073
11.16	0.16387	0.986483
11.17	0.173726	0.984795
11.18	0.183565	0.983009
11.19	0.193386	0.981124
11.2	0.203188	0.979141
11.21	0.212969	0.97706
11.22	0.222729	0.974882
11.23	0.232467	0.972606
11.24	0.242181	0.970232
11.25	0.251871	0.967762
11.26	0.261536	0.965195
11.27	0.271175	0.962531
11.28	0.280787	0.959772
11.29	0.290371	0.956916
11.3	0.299925	0.953964
11.31	0.30945	0.950917
11.32	0.318944	0.947775
11.33	0.328406	0.944538
11.34	0.337835	0.941207
11.35	0.34723	0.937782
11.36	0.35659	0.934262
11.37	0.365915	0.93065
11.38	0.375203	0.926944
11.39	0.384454	0.923146
11.4	0.393666	0.919255
11.41	0.402839	0.915272
11.42	0.411972	0.911198
11.43	0.421063	0.907033
11.44	0.430112	0.902777
11.45	0.439118	0.898431
11.46	0.448081	0.893995
11.47	0.456998	0.889469
11.48	0.46587	0.884855
11.49	0.474695	0.880152
11.5	0.483473	0.875361
11.51	0.492203	0.870482
11.52	0.500883	0.865517
11.53	0.509513	0.860465
11.54	0.518092	0.855326
11.55	0.52662	0.850103
11.56	0.535094	0.844794
11.57	0.543515	0.839401
11.58	0.551882	0.833924
11.59	0.560194	0.828363
11.6	0.56845	0.82272
11.61	0.576648	0.816994
11.62	0.584789	0.811187
11.63	0.592872	0.805298
11.64	0.600895	0.79933
11.65	0.608859	0.793281
11.66	0.616761	0.787152
11.67	0.624602	0.780945
11.68	0.63238	0.77466
11.69	0.640095	0.768298
11.7	0.647746	0.761858
11.71	0.655332	0.755343
11.72	0.662853	0.748752
11.73	0.670307	0.742086
11.74	0.677694	0.735346
11.75	0.685014	0.728532
11.76	0.692265	0.721645
11.77	0.699447	0.714687
11.78	0.706559	0.707656
11.79	0.7136	0.700555
11.8	0.72057	0.693384
11.81	0.727468	0.686144
11.82	0.734293	0.678835
11.83	0.741044	0.671458
11.84	0.747722	0.664014
11.85	0.754325	0.656504
11.86	0.760852	0.648928
11.87	0.767303	0.641287
11.88	0.773678	0.633582
11.89	0.779975	0.625813
11.9	0.786194	0.617982
11.91	0.792335	0.610089
11.92	0.798396	0.602135
11.93	0.804377	0.594121
11.94	0.810278	0.586048
11.95	0.816098	0.577916
11.96	0.821837	0.569726
11.97	0.827493	0.561479
11.98	0.833066	0.553176
11.99	0.838556	0.544818
12	0.843963	0.536405
12.01	0.849284	0.527939
12.02	0.854521	0.519419
12.03	0.859673	0.510848
12.04	0.864738	0.502226
12.05	0.869717	0.493553
12.06	0.874609	0.484831
12.07	0.879414	0.476061
12.08	0.884131	0.467243
12.09	0.888759	0.458379
12.1	0.893298	0.449468
12.11	0.897748	0.440513
12.12	0.902108	0.431513
12.13	0.906378	0.42247
12.14	0.910558	0.413385
12.15	0.914646	0.404259
12.16	0.918643	0.395093
12.17	0.922548	0.385886
12.18	0.926361	0.376642
12.19	0.930081	0.367359
12.2	0.933708	0.35804
12.21	0.937242	0.348685
12.22	0.940682	0.339295
12.23	0.944028	0.329871
12.24	0.947279	0.320415
12.25	0.950436	0.310926
12.26	0.953498	0.301406
12.27	0.956464	0.291856
12.28	0.959335	0.282277
12.29	0.962109	0.272669
12.3	0.964788	0.263034
12.31	0.96737	0.253373
12.32	0.969856	0.243687
12.33	0.972244	0.233976
12.34	0.974535	0.224242
12.35	0.976729	0.214486
12.36	0.978825	0.204708
12.37	0.980823	0.194909
12.38	0.982723	0.185091
12.39	0.984525	0.175255
12.4	0.986228	0.165401
12.41	0.987833	0.15553
12.42	0.989339	0.145644
12.43	0.990746	0.135743
12.44	0.992054	0.125829
12.45	0.993262	0.115902
12.46	0.994372	0.105964
12.47	0.995381	0.0960148
12.48	0.996292	0.0860562
12.49	0.997103	0.076089
12.5	0.997814	0.0661141
12.51	0.998425	0.0561327
12.52	0.998936	0.0461456
12.53	0.999348	0.036154
12.54	0.999659	0.0261587
12.55	0.999871	0.0161608
12.56	0.999983	0.00616126
12.57	0.999994	-0.00383888
12.58	0.999906	-0.0138386
12.59	0.999717	-0.023837
12.6	0.999429	-0.033833
12.61	0.999041	-0.0438256
12.62	0.998553	-0.0538138
12.63	0.997965	-0.0637966
12.64	0.997277	-0.0737731
12.65	0.996489	-0.0837422
12.66	0.995602	-0.0937029
12.67	0.994615	-0.103654
12.68	0.993529	-0.113595
12.69	0.992343	-0.123525
12.7	0.991058	-0.133442
12.71	0.989674	-0.143346
12.72	0.988191	-0.153236
12.73	0.98661	-0.16311
12.74	0.984929	-0.172968
12.75	0.98315	-0.182808
12.76	0.981273	-0.192631
12.77	0.979298	-0.202434
12.78	0.977224	-0.212217
12.79	0.975053	-0.221978
12.8	0.972785	-0.231718
12.81	0.970419	-0.241434
12.82	0.967956	-0.251126
12.83	0.965396	-0.260793
12.84	0.96274	-0.270434
12.85	0.959988	-0.280048
12.86	0.957139	-0.289634
12.87	0.954195	-0.299191
12.88	0.951155	-0.308718
12.89	0.948021	-0.318214
12.9	0.944791	-0.327678
12.91	0.941467	-0.33711
12.92	0.938049	-0.346507
12.93	0.934537	-0.355871
12.94	0.930932	-0.365198
12.95	0.927233	-0.374489
12.96	0.923442	-0.383743
12.97	0.919558	-0.392958
12.98	0.915583	-0.402134
12.99	0.911515	-0.41127
13	0.907357	-0.420364
13.01	0.903108	-0.429417
13.02	0.898769	-0.438426
13.03	0.89434	-0.447392
13.04	0.889821	-0.456313
13.05	0.885213	-0.465189
13.06	0.880517	-0.474018
13.07	0.875733	-0.482799
13.08	0.870861	-0.491532
13.09	0.865902	-0.500216
13.1	0.860857	-0.50885
13.11	0.855725	-0.517433
13.12	0.850508	-0.525965
13.13	0.845206	-0.534444
13.14	0.839819	-0.542869
13.15	0.834349	-0.55124
13.16	0.828795	-0.559556
13.17	0.823158	-0.567816
13.18	0.817438	-0.576019
13.19	0.811637	-0.584165
13.2	0.805755	-0.592252
13.21	0.799792	-0.60028
13.22	0.793749	-0.608248
13.23	0.787627	-0.616155
13.24	0.781426	-0.624
13.25	0.775147	-0.631783
13.26	0.768791	-0.639503
13.27	0.762357	-0.647159
13.28	0.755847	-0.65475
13.29	0.749262	-0.662276
13.3	0.742602	-0.669735
13.31	0.735867	-0.677128
13.32	0.729059	-0.684453
13.33	0.722178	-0.691709
13.34	0.715225	-0.698896
13.35	0.708201	-0.706014
13.36	0.701105	-0.71306
13.37	0.693939	-0.720036
13.38	0.686704	-0.726939
13.39	0.679401	-0.73377
13.4	0.672029	-0.740527
13.41	0.66459	-0.74721
13.42	0.657085	-0.753819
13.43	0.649514	-0.760352
13.44	0.641878	-0.766809
13.45	0.634177	-0.77319
13.46	0.626414	-0.779493
13.47	0.618588	-0.785718
13.48	0.610699	-0.791865
13.49	0.60275	-0.797932
13.5	0.594741	-0.80392
13.51	0.586672	-0.809827
13.52	0.578544	-0.815653
13.53	0.570359	-0.821398
13.54	0.562116	-0.82706
13.55	0.553818	-0.83264
13.56	0.545464	-0.838137
13.57	0.537055	-0.843549
13.58	0.528593	-0.848878
13.59	0.520077	-0.854121
13.6	0.51151	-0.859279
13.61	0.502892	-0.864351
13.62	0.494223	-0.869337
13.63	0.485505	-0.874236
13.64	0.476738	-0.879047
13.65	0.467924	-0.883771
13.66	0.459063	-0.888406
13.67	0.450156	-0.892952
13.68	0.441204	-0.897409
13.69	0.432208	-0.901776
13.7	0.423168	-0.906053
13.71	0.414087	-0.910239
13.72	0.404964	-0.914335
13.73	0.3958	-0.918339
13.74	0.386597	-0.922251
13.75	0.377355	-0.926071
13.76	0.368075	-0.929798
13.77	0.358759	-0.933432
13.78	0.349407	-0.936973
13.79	0.34002	-0.94042
13.8	0.330598	-0.943773
13.81	0.321144	-0.947032
13.82	0.311658	-0.950196
13.83	0.30214	-0.953265
13.84	0.292592	-0.956239
13.85	0.283015	-0.959117
13.86	0.27341	-0.961899
13.87	0.263777	-0.964585
13.88	0.254118	-0.967175
13.89	0.244434	-0.969668
13.9	0.234725	-0.972064
13.91	0.224993	-0.974362
13.92	0.215238	-0.976563
13.93	0.205461	-0.978667
13.94	0.195664	-0.980673
13.95	0.185848	-0.98258
13.96	0.176013	-0.98439
13.97	0.16616	-0.986101
13.98	0.156291	-0.987713
13.99	0.146406	-0.989226
14	0.136506	-0.990641
14.01	0.126593	-0.991956
14.02	0.116667	-0.993173
14.03	0.10673	-0.99429
14.04	0.0967814	-0.995307
14.05	0.0868235	-0.996225
14.06	0.0768569	-0.997044
14.07	0.0668826	-0.997763
14.08	0.0569016	-0.998382
14.09	0.046915	-0.998901
14.1	0.0369236	-0.99932
14.11	0.0269286	-0.999639
14.12	0.0169308	-0.999858
14.13	0.0069314	-0.999978
14.14	-0.00306872	-0.999997
14.15	-0.0130685	-0.999916
14.16	-0.023067	-0.999736
14.17	-0.0330633	-0.999455
14.18	-0.0430561	-0.999074
14.19	-0.0530447	-0.998594
14.2	-0.063028	-0.998014
14.21	-0.073005	-0.997333
14.22	-0.0829747	-0.996553
14.23	-0.0929361	-0.995674
14.24	-0.102888	-0.994695
14.25	-0.11283	-0.993616
14.26	-0.12276	-0.992438
14.27	-0.132679	-0.991161
14.28	-0.142584	-0.989785
14.29	-0.152474	-0.988309
14.3	-0.16235	-0.986735
14.31	-0.172209	-0.985062
14.32	-0.182051	-0.983291
14.33	-0.191875	-0.981421
14.34	-0.20168	-0.979453
14.35	-0.211464	-0.977388
14.36	-0.221227	-0.975224
14.37	-0.230968	-0.972963
14.38	-0.240687	-0.970605
14.39	-0.250381	-0.968149
14.4	-0.26005	-0.965597
14.41	-0.269693	-0.962948
14.42	-0.279309	-0.960203
14.43	-0.288897	-0.957362
14.44	-0.298456	-0.954425
14.45	-0.307985	-0.951393
14.46	-0.317484	-0.948266
14.47	-0.32695	-0.945043
14.48	-0.336385	-0.941727
14.49	-0.345785	-0.938316
14.5	-0.355151	-0.934811
14.51	-0.364481	-0.931213
14.52	-0.373775	-0.927521
14.53	-0.383032	-0.923737
14.54	-0.39225	-0.919861
14.55	-0.401429	-0.915892
14.56	-0.410568	-0.911832
14.57	-0.419665	-0.907681
14.58	-0.428721	-0.903439
14.59	-0.437734	-0.899106
14.6	-0.446703	-0.894684
14.61	-0.455628	-0.890172
14.62	-0.464507	-0.885572
14.63	-0.473339	-0.880882
14.64	-0.482125	-0.876105
14.65	-0.490861	-0.87124
14.66	-0.499549	-0.866288
14.67	-0.508187	-0.861249
14.68	-0.516774	-0.856124
14.69	-0.52531	-0.850913
14.7	-0.533793	-0.845618
14.71	-0.542222	-0.840237
14.72	-0.550597	-0.834773
14.73	-0.558918	-0.829225
14.74	-0.567182	-0.823595
14.75	-0.575389	-0.817882
14.76	-0.583539	-0.812087
14.77	-0.591631	-0.806211
14.78	-0.599664	-0.800254
14.79	-0.607636	-0.794218
14.8	-0.615548	-0.788102
14.81	-0.623398	-0.781907
14.82	-0.631186	-0.775634
14.83	-0.638911	-0.769283
14.84	-0.646572	-0.762856
14.85	-0.654168	-0.756352
14.86	-0.661699	-0.749772
14.87	-0.669164	-0.743118
14.88	-0.676561	-0.736389
14.89	-0.683891	-0.729586
14.9	-0.691153	-0.722711
14.91	-0.698346	-0.715763
14.92	-0.705468	-0.708744
14.93	-0.71252	-0.701654
14.94	-0.719501	-0.694494
14.95	-0.72641	-0.687264
14.96	-0.733247	-0.679966
14.97	-0.74001	-0.672599
14.98	-0.746699	-0.665165
14.99	-0.753313	-0.657665
15	-0.759852	-0.650099
15.01	-0.766315	-0.642468
15.02	-0.772701	-0.634773
15.03	-0.77901	-0.627014
15.04	-0.785242	-0.619193
15.05	-0.791394	-0.611309
15.06	-0.797468	-0.603365
15.07	-0.803461	-0.59536
15.08	-0.809375	-0.587296
15.09	-0.815207	-0.579172
15.1	-0.820958	-0.570991
15.11	-0.826627	-0.562753
15.12	-0.832213	-0.554459
15.13	-0.837716	-0.546109
15.14	-0.843136	-0.537704
15.15	-0.848471	-0.529246
15.16	-0.853721	-0.520735
15.17	-0.858885	-0.512172
15.18	-0.863964	-0.503557
15.19	-0.868956	-0.494893
15.2	-0.873862	-0.486178
15.21	-0.87868	-0.477415
15.22	-0.88341	-0.468605
15.23	-0.888052	-0.459747
15.24	-0.892605	-0.450844
15.25	-0.897069	-0.441895
15.26	-0.901443	-0.432902
15.27	-0.905727	-0.423866
15.28	-0.90992	-0.414788
15.29	-0.914023	-0.405668
15.3	-0.918034	-0.396507
15.31	-0.921953	-0.387307
15.32	-0.92578	-0.378068
15.33	-0.929514	-0.368791
15.34	-0.933156	-0.359478
15.35	-0.936704	-0.350128
15.36	-0.940158	-0.340744
15.37	-0.943519	-0.331325
15.38	-0.946785	-0.321873
15.39	-0.949956	-0.31239
15.4	-0.953033	-0.302874
15.41	-0.956014	-0.293329
15.42	-0.958899	-0.283754
15.43	-0.961689	-0.274151
15.44	-0.964382	-0.26452
15.45	-0.966979	-0.254863
15.46	-0.969479	-0.245181
15.47	-0.971883	-0.235474
15.48	-0.974189	-0.225743
15.49	-0.976398	-0.21599
15.5	-0.978509	-0.206215
15.51	-0.980522	-0.19642
15.52	-0.982437	-0.186605
15.53	-0.984254	-0.176771
15.54	-0.985972	-0.16692
15.55	-0.987592	-0.157052
15.56	-0.989114	-0.147168
15.57	-0.990536	-0.137269
15.58	-0.991859	-0.127357
15.59	-0.993083	-0.117432
15.6	-0.994208	-0.107495
15.61	-0.995233	-0.0975479
15.62	-0.996159	-0.0875907
15.63	-0.996985	-0.0776248
15.64	-0.997711	-0.067651
15.65	-0.998338	-0.0576705
15.66	-0.998864	-0.0476843
15.67	-0.999291	-0.0376933
15.68	-0.999618	-0.0276985
15.69	-0.999845	-0.0177009
15.7	-0.999972	-0.00770155
15.71	-0.999999	0.00229856
15.72	-0.999926	0.0122984
15.73	-0.999753	0.0222971
15.74	-0.99948	0.0322935
15.75	-0.999107	0.0422867
15.76	-0.998635	0.0522757
15.77	-0.998062	0.0622594
15.78	-0.997389	0.0722369
15.79	-0.996617	0.0822072
15.8	-0.995745	0.0921692
15.81	-0.994774	0.102122
15.82	-0.993703	0.112065
15.83	-0.992533	0.121996
15.84	-0.991263	0.131915
15.85	-0.989894	0.141821
15.86	-0.988427	0.151713
15.87	-0.98686	0.16159
15.88	-0.985195	0.17145
15.89	-0.983431	0.181294
15.9	-0.981569	0.191119
15.91	-0.979609	0.200925
15.92	-0.97755	0.210711
15.93	-0.975394	0.220476
15.94	-0.973141	0.230219
15.95	-0.97079	0.239939
15.96	-0.968342	0.249635
15.97	-0.965797	0.259306
15.98	-0.963156	0.268951
15.99	-0.960418	0.278569
16	-0.957585	0.288159
16.01	-0.954655	0.297721
16.02	-0.95163	0.307252
16.03	-0.94851	0.316753
16.04	-0.945295	0.326223
16.05	-0.941986	0.335659
16.06	-0.938582	0.345062
16.07	-0.935084	0.354431
16.08	-0.931493	0.363764
16.09	-0.927809	0.373061
16.1	-0.924032	0.38232
16.11	-0.920163	0.391541
16.12	-0.916201	0.400723
16.13	-0.912148	0.409865
16.14	-0.908004	0.418966
16.15	-0.903769	0.428025
16.16	-0.899443	0.437042
16.17	-0.895028	0.446014
16.18	-0.890523	0.454942
16.19	-0.885929	0.463825
16.2	-0.881247	0.472661
16.21	-0.876476	0.48145
16.22	-0.871618	0.49019
16.23	-0.866672	0.498882
16.24	-0.86164	0.507524
16.25	-0.856522	0.516115
16.26	-0.851318	0.524654
16.27	-0.846029	0.533141
16.28	-0.840655	0.541575
16.29	-0.835197	0.549954
16.3	-0.829656	0.558279
16.31	-0.824032	0.566547
16.32	-0.818325	0.574759
16.33	-0.812536	0.582914
16.34	-0.806667	0.59101
16.35	-0.800716	0.599047
16.36	-0.794686	0.607025
16.37	-0.788576	0.614941
16.38	-0.782387	0.622796
16.39	-0.77612	0.630589
16.4	-0.769775	0.638318
16.41	-0.763353	0.645984
16.42	-0.756855	0.653585
16.43	-0.750282	0.661121
16.44	-0.743633	0.668591
16.45	-0.73691	0.675994
16.46	-0.730113	0.683329
16.47	-0.723243	0.690596
16.48	-0.716301	0.697794
16.49	-0.709287	0.704922
16.5	-0.702203	0.71198
16.51	-0.695048	0.718966
16.52	-0.687823	0.725881
16.53	-0.68053	0.732723
16.54	-0.673169	0.739492
16.55	-0.66574	0.746186
16.56	-0.658245	0.752806
16.57	-0.650684	0.759351
16.58	-0.643058	0.76582
16.59	-0.635368	0.772212
16.6	-0.627614	0.778527
16.61	-0.619797	0.784765
16.62	-0.611919	0.790923
16.63	-0.603979	0.797003
16.64	-0.595979	0.803003
16.65	-0.587919	0.808923
16.66	-0.5798	0.814761
16.67	-0.571624	0.820519
16.68	-0.56339	0.826194
16.69	-0.5551	0.831786
16.7	-0.546754	0.837296
16.71	-0.538354	0.842721
16.72	-0.5299	0.848063
16.73	-0.521393	0.853319
16.74	-0.512833	0.858491
16.75	-0.504223	0.863576
16.76	-0.495562	0.868575
16.77	-0.486851	0.873487
16.78	-0.478092	0.878312
16.79	-0.469285	0.883049
16.8	-0.460431	0.887698
16.81	-0.451531	0.892258
16.82	-0.442586	0.896728
16.83	-0.433596	0.901109
16.84	-0.424564	0.9054
16.85	-0.415488	0.909601
16.86	-0.406372	0.91371
16.87	-0.397214	0.917728
16.88	-0.388017	0.921654
16.89	-0.378781	0.925489
16.9	-0.369507	0.92923
16.91	-0.360197	0.932879
16.92	-0.35085	0.936434
16.93	-0.341468	0.939896
16.94	-0.332052	0.943263
16.95	-0.322603	0.946537
16.96	-0.313121	0.949715
16.97	-0.303608	0.952799
16.98	-0.294065	0.955788
16.99	-0.284493	0.95868
17	-0.274892	0.961477
17.01	-0.265263	0.964178
17.02	-0.255608	0.966783
17.03	-0.245927	0.96929
17.04	-0.236222	0.971701
17.05	-0.226493	0.974015
17.06	-0.216742	0.976231
17.07	-0.206969	0.97835
17.08	-0.197175	0.980371
17.09	-0.187361	0.982293
17.1	-0.177529	0.984118
17.11	-0.167679	0.985844
17.12	-0.157812	0.987471
17.13	-0.14793	0.989
17.14	-0.138032	0.99043
17.15	-0.128121	0.991761
17.16	-0.118197	0.992992
17.17	-0.108261	0.994125
17.18	-0.0983144	0.995158
17.19	-0.0883579	0.996091
17.2	-0.0783926	0.996925
17.21	-0.0684194	0.997659
17.22	-0.0584394	0.998293
17.23	-0.0484536	0.998828
17.24	-0.0384629	0.999262
17.25	-0.0284683	0.999597
17.26	-0.0184709	0.999832
17.27	-0.00847169	0.999966
17.28	0.0015284	1
17.29	0.0115283	0.999936
17.3	0.0215271	0.99977
17.31	0.0315237	0.999505
17.32	0.0415172	0.99914
17.33	0.0515065	0.998675
17.34	0.0614907	0.99811
17.35	0.0714687	0.997445
17.36	0.0814396	0.99668
17.37	0.0914023	0.995816
17.38	0.101356	0.994852
17.39	0.111299	0.993789
17.4	0.121232	0.992626
17.41	0.131152	0.991364
17.42	0.141059	0.990003
17.43	0.150952	0.988543
17.44	0.16083	0.986984
17.45	0.170692	0.985327
17.46	0.180536	0.983571
17.47	0.190363	0.981716
17.48	0.200171	0.979763
17.49	0.209958	0.977713
17.5	0.219725	0.975564
17.51	0.22947	0.973318
17.52	0.239191	0.970975
17.53	0.248889	0.968534
17.54	0.258562	0.965997
17.55	0.268209	0.963363
17.56	0.277829	0.960633
17.57	0.287422	0.957806
17.58	0.296985	0.954884
17.59	0.306519	0.951867
17.6	0.316023	0.948754
17.61	0.325494	0.945546
17.62	0.334934	0.942244
17.63	0.344339	0.938848
17.64	0.353711	0.935357
17.65	0.363047	0.931773
17.66	0.372346	0.928096
17.67	0.381608	0.924326
17.68	0.390833	0.920464
17.69	0.400018	0.91651
17.7	0.409163	0.912464
17.71	0.418267	0.908327
17.72	0.427329	0.904098
17.73	0.436349	0.89978
17.74	0.445325	0.895371
17.75	0.454256	0.890873
17.76	0.463142	0.886286
17.77	0.471982	0.881611
17.78	0.480775	0.876847
17.79	0.489519	0.871995
17.8	0.498215	0.867056
17.81	0.50686	0.862031
17.82	0.515455	0.856919
17.83	0.523999	0.851722
17.84	0.53249	0.846439
17.85	0.540927	0.841072
17.86	0.549311	0.835621
17.87	0.55764	0.830086
17.88	0.565913	0.824468
17.89	0.574129	0.818767
17.9	0.582288	0.812985
17.91	0.590389	0.807122
17.92	0.598431	0.801177
17.93	0.606412	0.795153
17.94	0.614334	0.789049
17.95	0.622193	0.782866
17.96	0.629991	0.776605
17.97	0.637725	0.770267
17.98	0.645396	0.763851
17.99	0.653003	0.757359
18	0.660543	0.750791
18.01	0.668018	0.744148
18.02	0.675426	0.73743
18.03	0.682767	0.730639
18.04	0.690039	0.723775
18.05	0.697242	0.716839
18.06	0.704376	0.70983
18.07	0.711439	0.702751
18.08	0.718431	0.695601
18.09	0.725351	0.688382
18.1	0.732199	0.681094
18.11	0.738973	0.673738
18.12	0.745673	0.666315
18.13	0.752299	0.658825
18.14	0.75885	0.651269
18.15	0.765325	0.643648
18.16	0.771723	0.635963
18.17	0.778044	0.628214
18.18	0.784287	0.620402
18.19	0.790452	0.612528
18.2	0.796538	0.604593
18.21	0.802544	0.596597
18.22	0.80847	0.588542
18.23	0.814315	0.580428
18.24	0.820078	0.572255
18.25	0.82576	0.564026
18.26	0.831359	0.55574
18.27	0.836875	0.547399
18.28	0.842307	0.539003
18.29	0.847655	0.530553
18.3	0.852918	0.52205
18.31	0.858096	0.513494
18.32	0.863188	0.504888
18.33	0.868193	0.496231
18.34	0.873112	0.487524
18.35	0.877944	0.478768
18.36	0.882688	0.469965
18.37	0.887343	0.461115
18.38	0.89191	0.452218
18.39	0.896388	0.443276
18.4	0.900775	0.43429
18.41	0.905073	0.425261
18.42	0.909281	0.416189
18.43	0.913397	0.407075
18.44	0.917422	0.397921
18.45	0.921356	0.388727
18.46	0.925197	0.379494
18.47	0.928945	0.370223
18.48	0.932601	0.360915
18.49	0.936164	0.351571
18.5	0.939633	0.342192
18.51	0.943008	0.332778
18.52	0.946288	0.323332
18.53	0.949474	0.313853
