1.1655e+07	-1.01002e+13	1.11065e+13	-2.19942e+06	-1.9987e+06
1.197e+07	-1.07727e+13	1.04559e+13	-2.07055e+06	-2.13184e+06
1.2285e+07	-1.14034e+13	9.76471e+12	-1.93363e+06	-2.25668e+06
1.26e+07	-1.19897e+13	9.03557e+12	-1.78921e+06	-2.37274e+06
1.2915e+07	-1.25295e+13	8.27133e+12	-1.63785e+06	-2.47958e+06
1.323e+07	-1.30205e+13	7.47496e+12	-1.48013e+06	-2.57678e+06
1.3545e+07	-1.3461e+13	6.64954e+12	-1.31667e+06	-2.66397e+06
1.386e+07	-1.38492e+13	5.79829e+12	-1.1481e+06	-2.7408e+06
1.4175e+07	-1.41836e+13	4.92451e+12	-975074	-2.80698e+06
1.449e+07	-1.44629e+13	4.0316e+12	-798267	-2.86226e+06
1.4805e+07	-1.46861e+13	3.12304e+12	-618363	-2.90642e+06
1.512e+07	-1.48521e+13	2.20234e+12	-436060	-2.93929e+06
1.5435e+07	-1.49605e+13	1.27308e+12	-252067	-2.96074e+06
1.575e+07	-1.50108e+13	3.38886e+11	-67095	-2.97068e+06
1.6065e+07	-1.50027e+13	-5.96629e+11	118137	-2.96909e+06
1.638e+07	-1.49364e+13	-1.52983e+12	302911	-2.95597e+06
1.6695e+07	-1.48121e+13	-2.45708e+12	486509	-2.93136e+06
1.701e+07	-1.46302e+13	-3.37479e+12	668221	-2.89537e+06
1.7325e+07	-1.43915e+13	-4.27939e+12	847341	-2.84813e+06
1.764e+07	-1.40969e+13	-5.16737e+12	1.02317e+06	-2.78982e+06
1.7955e+07	-1.37475e+13	-6.03527e+12	1.19504e+06	-2.72068e+06
1.827e+07	-1.33448e+13	-6.87973e+12	1.36227e+06	-2.64096e+06
1.8585e+07	-1.28902e+13	-7.69746e+12	1.52421e+06	-2.55098e+06
1.89e+07	-1.23855e+13	-8.48529e+12	1.68023e+06	-2.45108e+06
1.9215e+07	-1.18326e+13	-9.24014e+12	1.82974e+06	-2.34166e+06
1.953e+07	-1.12338e+13	-9.9591e+12	1.97215e+06	-2.22312e+06
1.9845e+07	-1.05914e+13	-1.06393e+13	2.1069e+06	-2.09595e+06
2.016e+07	-9.90777e+12	-1.12783e+13	2.23347e+06	-1.96062e+06
2.0475e+07	-9.18566e+12	-1.18733e+13	2.35137e+06	-1.81766e+06
2.079e+07	-8.42785e+12	-1.24223e+13	2.46014e+06	-1.66762e+06
2.1105e+07	-7.63728e+12	-1.29229e+13	2.55936e+06	-1.5111e+06
2.142e+07	-6.81702e+12	-1.33733e+13	2.64863e+06	-1.34868e+06
2.1735e+07	-5.97026e+12	-1.37718e+13	2.72762e+06	-1.18101e+06
2.205e+07	-5.10029e+12	-1.41166e+13	2.796e+06	-1.00874e+06
2.2365e+07	-4.21049e+12	-1.44066e+13	2.85352e+06	-832523
2.268e+07	-3.30432e+12	-1.46406e+13	2.89995e+06	-653057
2.2995e+07	-2.3853e+12	-1.48177e+13	2.93511e+06	-471036
2.331e+07	-1.457e+12	-1.49371e+13	2.95885e+06	-287166
2.3625e+07	-5.23032e+11	-1.49984e+13	2.97109e+06	-102162
2.394e+07	4.12968e+11	-1.50014e+13	2.97177e+06	83255.3
2.4255e+07	1.34736e+12	-1.4946e+13	2.96089e+06	268366
2.457e+07	2.27651e+12	-1.48325e+13	2.93849e+06	452449
2.4885e+07	3.19681e+12	-1.46612e+13	2.90465e+06	634789
2.52e+07	4.10466e+12	-1.44329e+13	2.8595e+06	814674
2.5515e+07	4.99654e+12	-1.41485e+13	2.80323e+06	991405
2.583e+07	5.86898e+12	-1.3809e+13	2.73604e+06	1.16429e+06
2.6145e+07	6.71857e+12	-1.34157e+13	2.65819e+06	1.33266e+06
2.646e+07	7.542e+12	-1.29702e+13	2.56999e+06	1.49586e+06
2.6775e+07	8.33608e+12	-1.24742e+13	2.47178e+06	1.65324e+06
2.709e+07	9.0977e+12	-1.19297e+13	2.36393e+06	1.8042e+06
2.7405e+07	9.82391e+12	-1.13387e+13	2.24688e+06	1.94815e+06
2.772e+07	1.05119e+13	-1.07035e+13	2.12106e+06	2.08452e+06
2.8035e+07	1.11589e+13	-1.00267e+13	1.98698e+06	2.21278e+06
2.835e+07	1.17624e+13	-9.31083e+12	1.84515e+06	2.33243e+06
2.8665e+07	1.23202e+13	-8.5587e+12	1.69613e+06	2.44301e+06
2.898e+07	1.283e+13	-7.77324e+12	1.5405e+06	2.54407e+06
2.9295e+07	1.32898e+13	-6.9575e+12	1.37886e+06	2.63523e+06
2.961e+07	1.36978e+13	-6.11466e+12	1.21184e+06	2.71614e+06
2.9925e+07	1.40525e+13	-5.248e+12	1.04009e+06	2.78646e+06
3.024e+07	1.43524e+13	-4.3609e+12	864288	2.84593e+06
3.0555e+07	1.45964e+13	-3.45681e+12	685113	2.89432e+06
3.087e+07	1.47836e+13	-2.53925e+12	503266	2.93143e+06
3.1185e+07	1.49132e+13	-1.61181e+12	319456	2.95712e+06
3.15e+07	1.49847e+13	-6.7808e+11	134399	2.9713e+06
3.1815e+07	1.49978e+13	2.58287e+11	-51181.8	2.97389e+06
3.213e+07	1.49525e+13	1.19365e+12	-236563	2.96491e+06
3.2445e+07	1.48489e+13	2.12436e+12	-421021	2.94437e+06
3.276e+07	1.46875e+13	3.0468e+12	-603836	2.91236e+06
3.3075e+07	1.44688e+13	3.95736e+12	-784296	2.86901e+06
3.339e+07	1.41938e+13	4.85251e+12	-961696	2.81449e+06
3.3705e+07	1.38636e+13	5.72876e+12	-1.13534e+06	2.749e+06
3.402e+07	1.34793e+13	6.58269e+12	-1.30457e+06	2.6728e+06
3.4335e+07	1.30425e+13	7.41099e+12	-1.4687e+06	2.5862e+06
3.465e+07	1.25549e+13	8.21042e+12	-1.6271e+06	2.48953e+06
3.4965e+07	1.20184e+13	8.97787e+12	-1.77916e+06	2.38317e+06
3.528e+07	1.14351e+13	9.71035e+12	-1.92428e+06	2.26754e+06
3.5595e+07	1.08073e+13	1.0405e+13	-2.0619e+06	2.14308e+06
3.591e+07	1.01374e+13	1.10592e+13	-2.19149e+06	2.01028e+06
3.6225e+07	9.42801e+12	1.16703e+13	-2.31253e+06	1.86966e+06
3.654e+07	8.68192e+12	1.22359e+13	-2.42455e+06	1.72178e+06
3.6855e+07	7.90203e+12	1.27539e+13	-2.52714e+06	1.5672e+06
3.717e+07	7.09137e+12	1.32223e+13	-2.61987e+06	1.40654e+06
3.7485e+07	6.25312e+12	1.36392e+13	-2.7024e+06	1.24041e+06
3.78e+07	5.39052e+12	1.4003e+13	-2.77441e+06	1.06947e+06
3.8115e+07	4.50694e+12	1.43123e+13	-2.83561e+06	894382
3.843e+07	3.60582e+12	1.45659e+13	-2.88577e+06	715828
3.8745e+07	2.69068e+12	1.47628e+13	-2.9247e+06	534504
3.906e+07	1.76506e+12	1.49023e+13	-2.95224e+06	351117
3.9375e+07	8.32574e+11	1.49838e+13	-2.9683e+06	166380
3.969e+07	-1.03151e+11	1.50071e+13	-2.97281e+06	-18987
4.0005e+07	-1.03847e+12	1.49719e+13	-2.96575e+06	-204263
4.032e+07	-1.96976e+12	1.48785e+13	-2.94716e+06	-388728
4.0635e+07	-2.89338e+12	1.47272e+13	-2.91711e+06	-571665
4.095e+07	-3.80575e+12	1.45187e+13	-2.87572e+06	-752362
4.1265e+07	-4.70332e+12	1.42537e+13	-2.82315e+06	-930118
4.158e+07	-5.58261e+12	1.39333e+13	-2.75961e+06	-1.10424e+06
4.1895e+07	-6.44019e+12	1.35587e+13	-2.68535e+06	-1.27406e+06
4.221e+07	-7.27273e+12	1.31314e+13	-2.60065e+06	-1.43891e+06
4.2525e+07	-8.07701e+12	1.26531e+13	-2.50585e+06	-1.59815e+06
4.284e+07	-8.84989e+12	1.21256e+13	-2.40132e+06	-1.75117e+06
4.3155e+07	-9.58837e+12	1.15509e+13	-2.28746e+06	-1.89738e+06
4.347e+07	-1.02896e+13	1.09314e+13	-2.16472e+06	-2.0362e+06
4.3785e+07	-1.09508e+13	1.02694e+13	-2.03358e+06	-2.16709e+06
4.41e+07	-1.15695e+13	9.56744e+12	-1.89454e+06	-2.28956e+06
4.4415e+07	-1.21432e+13	8.82834e+12	-1.74815e+06	-2.40313e+06
4.473e+07	-1.26698e+13	8.05494e+12	-1.59498e+06	-2.50735e+06
4.5045e+07	-1.31471e+13	7.25024e+12	-1.43562e+06	-2.60183e+06
4.536e+07	-1.35733e+13	6.41738e+12	-1.27068e+06	-2.68619e+06
4.5675e+07	-1.39468e+13	5.55959e+12	-1.10082e+06	-2.76012e+06
4.599e+07	-1.42662e+13	4.6802e+12	-926686	-2.82332e+06
4.6305e+07	-1.45301e+13	3.78263e+12	-748957	-2.87555e+06
4.662e+07	-1.47376e+13	2.87036e+12	-568322	-2.91661e+06
4.6935e+07	-1.48878e+13	1.94695e+12	-385483	-2.94634e+06
4.725e+07	-1.49802e+13	1.01597e+12	-201148	-2.96463e+06
4.7565e+07	-1.50144e+13	8.10434e+10	-16033.3	-2.9714e+06
4.788e+07	-1.49903e+13	-8.54196e+11	169144	-2.96663e+06
4.8195e+07	-1.49079e+13	-1.78612e+12	353665	-2.95033e+06
4.851e+07	-1.47677e+13	-2.7111e+12	536815	-2.92258e+06
4.8825e+07	-1.45701e+13	-3.62555e+12	717883	-2.88347e+06
4.914e+07	-1.43159e+13	-4.52592e+12	896166	-2.83316e+06
4.9455e+07	-1.4006e+13	-5.40871e+12	1.07097e+06	-2.77184e+06
4.977e+07	-1.36418e+13	-6.27048e+12	1.24163e+06	-2.69975e+06
5.0085e+07	-1.32246e+13	-7.1079e+12	1.40746e+06	-2.61717e+06
5.04e+07	-1.2756e+13	-7.9177e+12	1.56783e+06	-2.52442e+06
5.0715e+07	-1.22378e+13	-8.69674e+12	1.72213e+06	-2.42186e+06
5.103e+07	-1.16721e+13	-9.44198e+12	1.86973e+06	-2.30988e+06
5.1345e+07	-1.1061e+13	-1.01505e+13	2.01008e+06	-2.18892e+06
5.166e+07	-1.04069e+13	-1.08197e+13	2.14263e+06	-2.05944e+06
5.1975e+07	-9.71245e+12	-1.14467e+13	2.26686e+06	-1.92195e+06
5.229e+07	-8.98021e+12	-1.20293e+13	2.38229e+06	-1.77699e+06
5.2605e+07	-8.21306e+12	-1.25651e+13	2.48847e+06	-1.6251e+06
5.292e+07	-7.41399e+12	-1.30521e+13	2.58498e+06	-1.46689e+06
5.3235e+07	-6.5861e+12	-1.34884e+13	2.67145e+06	-1.30296e+06
5.355e+07	-5.73261e+12	-1.38722e+13	2.74755e+06	-1.13396e+06
5.3865e+07	-4.85683e+12	-1.42021e+13	2.81296e+06	-960526
5.418e+07	-3.96217e+12	-1.44767e+13	2.86745e+06	-783347
5.4495e+07	-3.0521e+12	-1.46951e+13	2.91078e+06	-603105
5.481e+07	-2.13016e+12	-1.48563e+13	2.94281e+06	-420502
5.5125e+07	-1.19993e+12	-1.49598e+13	2.96339e+06	-236247
5.544e+07	-2.65038e+11	-1.5005e+13	2.97244e+06	-51056.2
5.5755e+07	6.70886e+11	-1.49919e+13	2.96993e+06	134350
5.607e+07	1.6042e+12	-1.49204e+13	2.95587e+06	319250
5.6385e+07	2.53127e+12	-1.4791e+13	2.9303e+06	502925
5.67e+07	3.44849e+12	-1.46039e+13	2.89333e+06	684660
5.7015e+07	4.3523e+12	-1.436e+13	2.8451e+06	863746
5.733e+07	5.23916e+12	-1.40603e+13	2.78579e+06	1.03949e+06
5.7645e+07	6.10564e+12	-1.37058e+13	2.71563e+06	1.21119e+06
5.796e+07	6.94834e+12	-1.3298e+13	2.6349e+06	1.3782e+06
5.8275e+07	7.76401e+12	-1.28384e+13	2.5439e+06	1.53986e+06
5.859e+07	8.54944e+12	-1.23288e+13	2.44299e+06	1.69553e+06
5.8905e+07	9.30159e+12	-1.17712e+13	2.33256e+06	1.84462e+06
5.922e+07	1.00175e+13	-1.11678e+13	2.21305e+06	1.98653e+06
5.9535e+07	1.06945e+13	-1.05209e+13	2.0849e+06	2.12072e+06
5.985e+07	1.13297e+13	-9.83306e+12	1.94863e+06	2.24666e+06
6.0165e+07	1.19209e+13	-9.10691e+12	1.80476e+06	2.36385e+06
6.048e+07	1.24656e+13	-8.34529e+12	1.65386e+06	2.47184e+06
6.0795e+07	1.29618e+13	-7.55116e+12	1.49651e+06	2.57022e+06
6.111e+07	1.34075e+13	-6.72762e+12	1.33332e+06	2.65858e+06
6.1425e+07	1.3801e+13	-5.87788e+12	1.16493e+06	2.7366e+06
6.174e+07	1.41407e+13	-5.00525e+12	991994	2.80395e+06
6.2055e+07	1.44253e+13	-4.11311e+12	815192	2.86039e+06
6.237e+07	1.46538e+13	-3.20496e+12	635209	2.90568e+06
6.2685e+07	1.48251e+13	-2.28431e+12	452749	2.93966e+06
6.3e+07	1.49387e+13	-1.35477e+12	268523	2.96218e+06
6.3315e+07	1.49941e+13	-4.19956e+11	83249.7	2.97317e+06
6.363e+07	1.49911e+13	5.16498e+11	-102348	2.97257e+06
6.3945e+07	1.49297e+13	1.45094e+12	-287547	2.96039e+06
6.426e+07	1.48101e+13	2.37973e+12	-471623	2.93668e+06
6.4575e+07	1.46329e+13	3.29925e+12	-653860	2.90153e+06
6.489e+07	1.43986e+13	4.20592e+12	-833545	2.85508e+06
6.5205e+07	1.41082e+13	5.0962e+12	-1.00998e+06	2.79751e+06
6.552e+07	1.37629e+13	5.96663e+12	-1.18247e+06	2.72904e+06
6.5835e+07	1.3364e+13	6.81382e+12	-1.35035e+06	2.64995e+06
6.615e+07	1.2913e+13	7.63447e+12	-1.51297e+06	2.56053e+06
6.6465e+07	1.24118e+13	8.42539e+12	-1.66968e+06	2.46115e+06
6.678e+07	1.18622e+13	9.18349e+12	-1.81989e+06	2.35219e+06
6.7095e+07	1.12664e+13	9.90583e+12	-1.963e+06	2.23408e+06
6.741e+07	1.06267e+13	1.05896e+13	-2.09845e+06	2.10727e+06
6.7725e+07	9.94563e+12	1.12321e+13	-2.22573e+06	1.97226e+06
6.804e+07	9.22584e+12	1.18309e+13	-2.34433e+06	1.82959e+06
6.8355e+07	8.47014e+12	1.23836e+13	-2.45379e+06	1.6798e+06
6.867e+07	7.68146e+12	1.28882e+13	-2.5537e+06	1.52348e+06
6.8985e+07	6.86288e+12	1.33425e+13	-2.64365e+06	1.36125e+06
6.93e+07	6.01758e+12	1.37449e+13	-2.72331e+06	1.19373e+06
6.9615e+07	5.14886e+12	1.40938e+13	-2.79236e+06	1.02158e+06
6.993e+07	4.26011e+12	1.43879e+13	-2.85054e+06	845469
7.0245e+07	3.35477e+12	1.4626e+13	-2.89762e+06	666082
7.056e+07	2.43638e+12	1.48071e+13	-2.93342e+06	484119
7.0875e+07	1.50851e+12	1.49307e+13	-2.95781e+06	300290
7.119e+07	5.74775e+11	1.49961e+13	-2.97069e+06	115309
7.1505e+07	-3.61199e+11	1.50032e+13	-2.97201e+06	-70104.4
7.182e+07	-1.29577e+12	1.4952e+13	-2.96177e+06	-255228
7.2135e+07	-2.2253e+12	1.48426e+13	-2.94001e+06	-439342
7.245e+07	-3.14617e+12	1.46755e+13	-2.90682e+06	-621731
7.2765e+07	-4.05481e+12	1.44513e+13	-2.86233e+06	-801686
7.308e+07	-4.94769e+12	1.41709e+13	-2.80671e+06	-978508
7.3395e+07	-5.82133e+12	1.38354e+13	-2.74019e+06	-1.15151e+06
7.371e+07	-6.67233e+12	1.34462e+13	-2.66302e+06	-1.32002e+06
7.4025e+07	-7.4974e+12	1.30046e+13	-2.5755e+06	-1.48339e+06
7.434e+07	-8.29332e+12	1.25125e+13	-2.47798e+06	-1.64098e+06
7.4655e+07	-9.05701e+12	1.19718e+13	-2.37084e+06	-1.79218e+06
7.497e+07	-9.7855e+12	1.13846e+13	-2.25449e+06	-1.9364e+06
7.5285e+07	-1.0476e+13	1.07531e+13	-2.12939e+06	-2.07309e+06
7.56e+07	-1.11257e+13	1.00798e+13	-1.99602e+06	-2.20171e+06
7.5915e+07	-1.17322e+13	9.36734e+12	-1.8549e+06	-2.32177e+06
7.623e+07	-1.22932e+13	8.6185e+12	-1.70658e+06	-2.4328e+06
7.6545e+07	-1.28063e+13	7.83617e+12	-1.55164e+06	-2.53438e+06
7.686e+07	-1.32698e+13	7.02339e+12	-1.39068e+06	-2.6261e+06
7.7175e+07	-1.36816e+13	6.18333e+12	-1.22433e+06	-2.70762e+06
7.749e+07	-1.40403e+13	5.31925e+12	-1.05322e+06	-2.77862e+06
7.7805e+07	-1.43445e+13	4.4345e+12	-878026	-2.83882e+06
7.812e+07	-1.4593e+13	3.53253e+12	-699427	-2.88799e+06
7.8435e+07	-1.47847e+13	2.61684e+12	-518114	-2.92594e+06
7.875e+07	-1.4919e+13	1.69098e+12	-334792	-2.95253e+06
7.9065e+07	-1.49954e+13	7.5855e+11	-150171	-2.96765e+06
7.938e+07	-1.50136e+13	-1.76823e+11	35033.1	-2.97124e+06
7.9695e+07	-1.49734e+13	-1.11151e+12	220101	-2.96328e+06
8.001e+07	-1.4875e+13	-2.04188e+12	404316	-2.94382e+06
8.0325e+07	-1.47189e+13	-2.96432e+12	586963	-2.91293e+06
8.064e+07	-1.45056e+13	-3.87524e+12	767333	-2.87071e+06
8.0955e+07	-1.4236e+13	-4.77111e+12	944727	-2.81735e+06
8.127e+07	-1.3911e+13	-5.64844e+12	1.11846e+06	-2.75304e+06
8.1585e+07	-1.3532e+13	-6.50384e+12	1.28785e+06	-2.67803e+06
8.19e+07	-1.31004e+13	-7.33396e+12	1.45224e+06	-2.59261e+06
8.2215e+07	-1.2618e+13	-8.13559e+12	1.611e+06	-2.49712e+06
8.253e+07	-1.20865e+13	-8.90562e+12	1.76351e+06	-2.39192e+06
8.2845e+07	-1.15081e+13	-9.64104e+12	1.90917e+06	-2.27742e+06
8.316e+07	-1.08849e+13	-1.0339e+13	2.04743e+06	-2.15406e+06
8.3475e+07	-1.02194e+13	-1.09968e+13	2.17773e+06	-2.02232e+06
8.379e+07	-9.51425e+12	-1.16118e+13	2.29958e+06	-1.88272e+06
8.4105e+07	-8.77209e+12	-1.21817e+13	2.41251e+06	-1.73579e+06
8.442e+07	-7.99585e+12	-1.27043e+13	2.51606e+06	-1.5821e+06
8.4735e+07	-7.18852e+12	-1.31775e+13	2.60984e+06	-1.42225e+06
8.505e+07	-6.35324e+12	-1.35994e+13	2.69349e+06	-1.25686e+06
8.5365e+07	-5.49327e+12	-1.39685e+13	2.76666e+06	-1.08656e+06
8.568e+07	-4.61194e+12	-1.42833e+13	2.82909e+06	-912031
8.5995e+07	-3.71267e+12	-1.45426e+13	2.88052e+06	-733937
8.631e+07	-2.79897e+12	-1.47452e+13	2.92076e+06	-552973
8.6625e+07	-1.87438e+12	-1.48906e+13	2.94964e+06	-369842
8.694e+07	-9.42506e+11	-1.4978e+13	2.96704e+06	-185256
8.7255e+07	-6.96331e+09	-1.50072e+13	2.97291e+06	67.0032
8.757e+07	9.28607e+11	-1.4978e+13	2.96722e+06	185407
8.7885e+07	1.86056e+12	-1.48905e+13	2.94997e+06	370042
8.82e+07	2.78528e+12	-1.47451e+13	2.92125e+06	553254
8.8515e+07	3.69916e+12	-1.45423e+13	2.88116e+06	734330
8.883e+07	4.59865e+12	-1.42829e+13	2.82985e+06	912564
8.9145e+07	5.48023e+12	-1.39679e+13	2.76753e+06	1.08726e+06
8.946e+07	6.34049e+12	-1.35986e+13	2.69442e+06	1.25774e+06
8.9775e+07	7.17607e+12	-1.31763e+13	2.61083e+06	1.42334e+06
9.009e+07	7.98371e+12	-1.27027e+13	2.51706e+06	1.58341e+06
9.0405e+07	8.76027e+12	-1.21797e+13	2.41348e+06	1.73733e+06
9.072e+07	9.50272e+12	-1.16093e+13	2.3005e+06	1.88449e+06
9.1035e+07	1.02082e+13	-1.09936e+13	2.17856e+06	2.02433e+06
9.135e+07	1.08739e+13	-1.03352e+13	2.04812e+06	2.15629e+06
9.1665e+07	1.14972e+13	-9.63651e+12	1.9097e+06	2.27987e+06
9.198e+07	1.20758e+13	-8.90028e+12	1.76384e+06	2.39457e+06
9.2295e+07	1.26074e+13	-8.1294e+12	1.61109e+06	2.49995e+06
9.261e+07	1.30898e+13	-7.32685e+12	1.45207e+06	2.5956e+06
9.2925e+07	1.35213e+13	-6.49576e+12	1.28738e+06	2.68114e+06
9.324e+07	1.39001e+13	-5.63937e+12	1.11767e+06	2.75625e+06
9.3555e+07	1.42247e+13	-4.76101e+12	943602	2.82062e+06
9.387e+07	1.4494e+13	-3.86411e+12	765853	2.874e+06
9.4185e+07	1.47067e+13	-2.95215e+12	585117	2.91619e+06
9.45e+07	1.48622e+13	-2.0287e+12	402098	2.94702e+06
9.4815e+07	1.49598e+13	-1.09734e+12	217511	2.96637e+06
9.513e+07	1.49991e+13	-1.61707e+11	32075.7	2.97416e+06
9.5445e+07	1.498e+13	7.74556e+11	-153484	2.97037e+06
9.576e+07	1.49025e+13	1.7078e+12	-338446	2.955e+06
9.6075e+07	1.4767e+13	2.6344e+12	-522086	2.92813e+06
9.639e+07	1.45739e+13	3.55073e+12	-703689	2.88985e+06
9.6705e+07	1.43241e+13	4.45322e+12	-882547	2.84031e+06
9.702e+07	1.40185e+13	5.33838e+12	-1.05796e+06	2.77971e+06
9.7335e+07	1.36582e+13	6.20273e+12	-1.22925e+06	2.70828e+06
9.765e+07	1.32448e+13	7.04293e+12	-1.39574e+06	2.62631e+06
9.7965e+07	1.27798e+13	7.8557e+12	-1.55679e+06	2.53411e+06
9.828e+07	1.2265e+13	8.63787e+12	-1.71177e+06	2.43204e+06
9.8595e+07	1.17024e+13	9.38639e+12	-1.86008e+06	2.32051e+06
9.891e+07	1.10943e+13	1.00984e+13	-2.00113e+06	2.19996e+06
9.9225e+07	1.04429e+13	1.0771e+13	-2.13438e+06	2.07084e+06
9.954e+07	9.75092e+12	1.14017e+13	-2.25931e+06	1.93366e+06
9.9855e+07	9.02095e+12	1.1988e+13	-2.37543e+06	1.78897e+06
1.0017e+08	8.25586e+12	1.25277e+13	-2.4823e+06	1.63732e+06
1.00485e+08	7.45862e+12	1.30186e+13	-2.5795e+06	1.47932e+06
1.008e+08	6.63236e+12	1.34587e+13	-2.66665e+06	1.31556e+06
1.01115e+08	5.78027e+12	1.38466e+13	-2.74341e+06	1.1467e+06
1.0143e+08	4.90569e+12	1.41805e+13	-2.80949e+06	973390
1.01745e+08	4.01202e+12	1.44592e+13	-2.86463e+06	796307
1.0206e+08	3.10273e+12	1.46817e+13	-2.90862e+06	616141
1.02375e+08	2.18137e+12	1.4847e+13	-2.94128e+06	433594
1.0269e+08	1.25152e+12	1.49546e+13	-2.9625e+06	249376
1.03005e+08	3.16809e+11	1.50039e+13	-2.9722e+06	64205
1.0332e+08	-6.19139e+11	1.4995e+13	-2.97033e+06	-121199
1.03635e+08	-1.55268e+12	1.49277e+13	-2.95691e+06	-306115
1.0395e+08	-2.48018e+12	1.48023e+13	-2.93199e+06	-489823
1.04265e+08	-3.39803e+12	1.46194e+13	-2.89567e+06	-671611
1.0458e+08	-4.30268e+12	1.43796e+13	-2.84809e+06	-850770
1.04895e+08	-5.19059e+12	1.40839e+13	-2.78945e+06	-1.02661e+06
1.0521e+08	-6.05832e+12	1.37335e+13	-2.71996e+06	-1.19844e+06
1.05525e+08	-6.9025e+12	1.33296e+13	-2.63991e+06	-1.36559e+06
1.0584e+08	-7.71985e+12	1.2874e+13	-2.5496e+06	-1.52743e+06
1.06155e+08	-8.50719e+12	1.23683e+13	-2.44939e+06	-1.68332e+06
1.0647e+08	-9.26146e+12	1.18145e+13	-2.33966e+06	-1.83265e+06
1.06785e+08	-9.97974e+12	1.12149e+13	-2.22085e+06	-1.97485e+06
1.071e+08	-1.06592e+13	1.05716e+13	-2.09342e+06	-2.10936e+06
1.07415e+08	-1.12973e+13	9.88724e+12	-1.95786e+06	-2.23567e+06
1.0773e+08	-1.18915e+13	9.16448e+12	-1.81471e+06	-2.35329e+06
1.08045e+08	-1.24395e+13	8.40611e+12	-1.66451e+06	-2.46176e+06
1.0836e+08	-1.29391e+13	7.61508e+12	-1.50785e+06	-2.56066e+06
1.08675e+08	-1.33885e+13	6.79447e+12	-1.34534e+06	-2.6496e+06
1.0899e+08	-1.37859e+13	5.94745e+12	-1.17761e+06	-2.72825e+06
1.09305e+08	-1.41297e+13	5.07734e+12	-1.00531e+06	-2.7963e+06
1.0962e+08	-1.44186e+13	4.1875e+12	-829107	-2.85348e+06
1.09935e+08	-1.46515e+13	3.28139e+12	-649691	-2.89958e+06
1.1025e+08	-1.48275e+13	2.36254e+12	-467754	-2.93441e+06
1.10565e+08	-1.49459e+13	1.43451e+12	-284002	-2.95784e+06
1.1088e+08	-1.50062e+13	5.00909e+11	-99149.1	-2.96979e+06
1.11195e+08	-1.50083e+13	-4.34638e+11	86089.2	-2.9702e+06
1.1151e+08	-1.49521e+13	-1.3685e+12	270994	-2.95907e+06
1.11825e+08	-1.48377e+13	-2.29704e+12	454848	-2.93644e+06
