6.75442	0.89088	-0.454294	0	7.61624e-103
6.78584	0.876172	-0.482058	0	7.61624e-103
6.81726	0.860599	-0.509346	0	7.61624e-103
6.84867	0.844177	-0.536131	0	7.61624e-103
6.88009	0.826921	-0.562387	0	7.61624e-103
6.9115	0.80885	-0.588088	0	7.61624e-103
6.94292	0.78998	-0.613208	0	7.61624e-103
6.97434	0.77033	-0.637724	0	7.61624e-103
7.00575	0.74992	-0.66161	0	7.61624e-103
7.03717	0.72877	-0.684843	0	7.61624e-103
7.06858	0.706901	-0.7074	0	7.61624e-103
7.1	0.684334	-0.729258	0	7.61624e-103
7.13142	0.661092	-0.750398	0	7.61624e-103
7.16283	0.637197	-0.770796	0	7.61624e-103
7.19425	0.612673	-0.790434	0	7.61624e-103
7.22566	0.587545	-0.809291	0	7.61624e-103
7.25708	0.561836	-0.82735	0	7.61624e-103
7.28849	0.535574	-0.844593	0	7.61624e-103
7.31991	0.508782	-0.861001	0	7.61624e-103
7.35133	0.481489	-0.87656	0	7.61624e-103
7.38274	0.45372	-0.891254	0	7.61624e-103
7.41416	0.425503	-0.905069	0	7.61624e-103
7.44557	0.396867	-0.917989	0	7.61624e-103
7.47699	0.367839	-0.930004	0	7.61624e-103
7.50841	0.338447	-0.941101	0	7.61624e-103
7.53982	0.308722	-0.95127	0	7.61624e-103
7.57124	0.278692	-0.960499	0	7.61624e-103
7.60265	0.248387	-0.96878	0	7.61624e-103
7.63407	0.217837	-0.976106	0	7.61624e-103
7.66549	0.187072	-0.982467	0	7.61624e-103
7.6969	0.156122	-0.98786	0	7.61624e-103
7.72832	0.125018	-0.992277	0	7.61624e-103
7.75973	0.0937906	-0.995715	0	7.61624e-103
7.79115	0.0624707	-0.99817	0	7.61624e-103
7.82257	0.0310892	-0.99964	0	7.61624e-103
7.85398	-0.000323018	-1.00012	0	7.61624e-103
7.8854	-0.0317349	-0.99962	0	7.61624e-103
7.91681	-0.0631155	-0.998129	0	7.61624e-103
7.94823	-0.0944338	-0.995654	0	7.61624e-103
7.97965	-0.125659	-0.992196	0	7.61624e-103
8.01106	-0.15676	-0.987759	0	7.61624e-103
8.04248	-0.187706	-0.982346	0	7.61624e-103
8.07389	-0.218467	-0.975965	0	7.61624e-103
8.10531	-0.249013	-0.96862	0	7.61624e-103
8.13672	-0.279312	-0.960319	0	7.61624e-103
8.16814	-0.309336	-0.95107	0	7.61624e-103
8.19956	-0.339055	-0.940883	0	7.61624e-103
8.23097	-0.368439	-0.929767	0	7.61624e-103
8.26239	-0.39746	-0.917733	0	7.61624e-103
8.2938	-0.426088	-0.904793	0	7.61624e-103
8.32522	-0.454296	-0.890961	0	7.61624e-103
8.35664	-0.482055	-0.876249	0	7.61624e-103
8.38805	-0.509338	-0.860673	0	7.61624e-103
8.41947	-0.536119	-0.844246	0	7.61624e-103
8.45088	-0.562371	-0.826987	0	7.61624e-103
8.4823	-0.588067	-0.808912	0	7.61624e-103
8.51372	-0.613184	-0.790038	0	7.61624e-103
8.54513	-0.637695	-0.770384	0	7.61624e-103
8.57655	-0.661576	-0.74997	0	7.61624e-103
8.60796	-0.684805	-0.728816	0	7.61624e-103
8.63938	-0.707358	-0.706943	0	7.61624e-103
8.6708	-0.729213	-0.684372	0	7.61624e-103
8.70221	-0.750348	-0.661125	0	7.61624e-103
8.73363	-0.770742	-0.637226	0	7.61624e-103
8.76504	-0.790376	-0.612698	0	7.61624e-103
8.79646	-0.80923	-0.587565	0	7.61624e-103
8.82788	-0.827285	-0.561852	0	7.61624e-103
8.85929	-0.844523	-0.535585	0	7.61624e-103
8.89071	-0.860928	-0.508789	0	7.61624e-103
8.92212	-0.876483	-0.481491	0	7.61624e-103
8.95354	-0.891174	-0.453718	0	7.61624e-103
8.98495	-0.904984	-0.425497	0	7.61624e-103
9.01637	-0.917902	-0.396857	0	7.61624e-103
9.04779	-0.929913	-0.367824	0	7.61624e-103
9.0792	-0.941007	-0.338428	0	7.61624e-103
9.11062	-0.951172	-0.308699	0	7.61624e-103
9.14203	-0.960399	-0.278664	0	7.61624e-103
9.17345	-0.968677	-0.248355	0	7.61624e-103
9.20487	-0.975999	-0.217801	0	7.61624e-103
9.23628	-0.982358	-0.187031	0	7.61624e-103
9.2677	-0.987748	-0.156077	0	7.61624e-103
9.29911	-0.992163	-0.124969	0	7.61624e-103
9.33053	-0.995598	-0.0937378	0	7.61624e-103
9.36195	-0.998051	-0.0624139	0	7.61624e-103
9.39336	-0.999519	-0.0310284	0	7.61624e-103
9.42478	-1	0.000387669	0	7.61624e-103
9.45619	-0.999494	0.0318034	0	7.61624e-103
9.48761	-0.998002	0.0631877	0	7.61624e-103
9.51903	-0.995525	0.0945097	0	7.61624e-103
9.55044	-0.992065	0.125738	0	7.61624e-103
9.58186	-0.987627	0.156843	0	7.61624e-103
9.61327	-0.982213	0.187793	0	7.61624e-103
9.64469	-0.97583	0.218557	0	7.61624e-103
9.67611	-0.968484	0.249106	0	7.61624e-103
9.70752	-0.960182	0.279409	0	7.61624e-103
9.73894	-0.950933	0.309436	0	7.61624e-103
9.77035	-0.940745	0.339158	0	7.61624e-103
9.80177	-0.929628	0.368545	0	7.61624e-103
9.83319	-0.917594	0.397568	0	7.61624e-103
9.8646	-0.904654	0.426199	0	7.61624e-103
9.89602	-0.890822	0.454409	0	7.61624e-103
9.92743	-0.87611	0.482171	0	7.61624e-103
9.95885	-0.860533	0.509457	0	7.61624e-103
9.99026	-0.844108	0.53624	0	7.61624e-103
10.0217	-0.826849	0.562494	0	7.61624e-103
10.0531	-0.808774	0.588192	0	7.61624e-103
10.0845	-0.789901	0.61331	0	7.61624e-103
10.1159	-0.770248	0.637823	0	7.61624e-103
10.1473	-0.749835	0.661706	0	7.61624e-103
10.1788	-0.728682	0.684937	0	7.61624e-103
10.2102	-0.70681	0.707491	0	7.61624e-103
10.2416	-0.68424	0.729347	0	7.61624e-103
10.273	-0.660995	0.750483	0	7.61624e-103
10.3044	-0.637097	0.770878	0	7.61624e-103
10.3358	-0.612571	0.790513	0	7.61624e-103
10.3673	-0.58744	0.809367	0	7.61624e-103
10.3987	-0.56173	0.827423	0	7.61624e-103
10.4301	-0.535465	0.844662	0	7.61624e-103
10.4615	-0.508671	0.861067	0	7.61624e-103
10.4929	-0.481375	0.876623	0	7.61624e-103
10.5243	-0.453605	0.891313	0	7.61624e-103
10.5558	-0.425386	0.905123	0	7.61624e-103
10.5872	-0.396748	0.918041	0	7.61624e-103
10.6186	-0.367718	0.930052	0	7.61624e-103
10.65	-0.338326	0.941145	0	7.61624e-103
10.6814	-0.308599	0.95131	0	7.61624e-103
10.7128	-0.278568	0.960535	0	7.61624e-103
10.7442	-0.248262	0.968812	0	7.61624e-103
10.7757	-0.217711	0.976134	0	7.61624e-103
10.8071	-0.186945	0.982492	0	7.61624e-103
10.8385	-0.155994	0.98788	0	7.61624e-103
10.8699	-0.12489	0.992293	0	7.61624e-103
10.9013	-0.0936619	0.995727	0	7.61624e-103
10.9327	-0.0623418	0.998178	0	7.61624e-103
10.9642	-0.03096	0.999644	0	7.61624e-103
10.9956	0.000452225	1.00012	0	7.61624e-103
11.027	0.031864	0.999616	0	7.61624e-103
11.0584	0.0632444	0.998121	0	7.61624e-103
11.0898	0.0945624	0.995642	0	7.61624e-103
11.1212	0.125787	0.99218	0	7.61624e-103
11.1527	0.156887	0.987738	0	7.61624e-103
11.1841	0.187833	0.982322	0	7.61624e-103
11.2155	0.218593	0.975936	0	7.61624e-103
11.2469	0.249138	0.968588	0	7.61624e-103
11.2783	0.279437	0.960283	0	7.61624e-103
11.3097	0.309459	0.95103	0	7.61624e-103
11.3411	0.339177	0.940839	0	7.61624e-103
11.3726	0.368559	0.929719	0	7.61624e-103
11.404	0.397578	0.917681	0	7.61624e-103
11.4354	0.426205	0.904738	0	7.61624e-103
11.4668	0.454411	0.890902	0	7.61624e-103
11.4982	0.482168	0.876187	0	7.61624e-103
11.5296	0.50945	0.860607	0	7.61624e-103
11.5611	0.536228	0.844177	0	7.61624e-103
11.5925	0.562478	0.826915	0	7.61624e-103
11.6239	0.588172	0.808836	0	7.61624e-103
11.6553	0.613286	0.789959	0	7.61624e-103
11.6867	0.637794	0.770302	0	7.61624e-103
11.7181	0.661673	0.749885	0	7.61624e-103
11.7496	0.684899	0.728728	0	7.61624e-103
11.781	0.707449	0.706851	0	7.61624e-103
11.8124	0.729301	0.684277	0	7.61624e-103
11.8438	0.750433	0.661028	0	7.61624e-103
11.8752	0.770824	0.637126	0	7.61624e-103
11.9066	0.790455	0.612596	0	7.61624e-103
11.9381	0.809305	0.58746	0	7.61624e-103
11.9695	0.827357	0.561745	0	7.61624e-103
12.0009	0.844592	0.535476	0	7.61624e-103
12.0323	0.860994	0.508678	0	7.61624e-103
12.0637	0.876546	0.481378	0	7.61624e-103
12.0951	0.891232	0.453603	0	7.61624e-103
12.1265	0.905039	0.42538	0	7.61624e-103
12.158	0.917953	0.396738	0	7.61624e-103
12.1894	0.929961	0.367704	0	7.61624e-103
12.2208	0.941051	0.338307	0	7.61624e-103
12.2522	0.951212	0.308576	0	7.61624e-103
12.2836	0.960435	0.27854	0	7.61624e-103
12.315	0.968709	0.24823	0	7.61624e-103
12.3465	0.976027	0.217675	0	7.61624e-103
12.3779	0.982383	0.186904	0	7.61624e-103
12.4093	0.987768	0.15595	0	7.61624e-103
12.4407	0.992179	0.124841	0	7.61624e-103
12.4721	0.99561	0.0936092	0	7.61624e-103
12.5035	0.998059	0.062285	0	7.61624e-103
12.535	0.999523	0.0308993	0	7.61624e-103
12.5664	1	-0.000516892	0	7.61624e-103
12.5978	0.99949	-0.0319326	0	7.61624e-103
12.6292	0.997994	-0.0633167	0	7.61624e-103
12.6606	0.995513	-0.0946384	0	7.61624e-103
12.692	0.992049	-0.125867	0	7.61624e-103
12.7235	0.987606	-0.156971	0	7.61624e-103
12.7549	0.982189	-0.18792	0	7.61624e-103
12.7863	0.975802	-0.218683	0	7.61624e-103
12.8177	0.968452	-0.249231	0	7.61624e-103
12.8491	0.960146	-0.279533	0	7.61624e-103
12.8805	0.950893	-0.309559	0	7.61624e-103
12.9119	0.940701	-0.339279	0	7.61624e-103
12.9434	0.92958	-0.368665	0	7.61624e-103
12.9748	0.917543	-0.397687	0	7.61624e-103
13.0062	0.904599	-0.426316	0	7.61624e-103
13.0376	0.890763	-0.454524	0	7.61624e-103
13.069	0.876048	-0.482284	0	7.61624e-103
13.1004	0.860468	-0.509568	0	7.61624e-103
13.1319	0.844038	-0.536349	0	7.61624e-103
13.1633	0.826776	-0.5626	0	7.61624e-103
13.1947	0.808698	-0.588297	0	7.61624e-103
13.2261	0.789821	-0.613412	0	7.61624e-103
13.2575	0.770166	-0.637923	0	7.61624e-103
13.2889	0.74975	-0.661803	0	7.61624e-103
13.3204	0.728593	-0.685031	0	7.61624e-103
13.3518	0.706718	-0.707582	0	7.61624e-103
13.3832	0.684146	-0.729435	0	7.61624e-103
13.4146	0.660898	-0.750568	0	7.61624e-103
13.446	0.636998	-0.770961	0	7.61624e-103
13.4774	0.612469	-0.790592	0	7.61624e-103
13.5088	0.587336	-0.809443	0	7.61624e-103
13.5403	0.561623	-0.827496	0	7.61624e-103
13.5717	0.535355	-0.844731	0	7.61624e-103
13.6031	0.50856	-0.861133	0	7.61624e-103
13.6345	0.481262	-0.876685	0	7.61624e-103
13.6659	0.45349	-0.891372	0	7.61624e-103
13.6973	0.425269	-0.905178	0	7.61624e-103
13.7288	0.39663	-0.918092	0	7.61624e-103
13.7602	0.367598	-0.930099	0	7.61624e-103
13.7916	0.338204	-0.941189	0	7.61624e-103
13.823	0.308476	-0.951349	0	7.61624e-103
13.8544	0.278444	-0.960571	0	7.61624e-103
13.8858	0.248137	-0.968845	0	7.61624e-103
13.9173	0.217585	-0.976162	0	7.61624e-103
13.9487	0.186818	-0.982516	0	7.61624e-103
13.9801	0.155867	-0.9879	0	7.61624e-103
14.0115	0.124761	-0.992309	0	7.61624e-103
14.0429	0.0935333	-0.995739	0	7.61624e-103
14.0743	0.0622128	-0.998186	0	7.61624e-103
14.1058	0.0308309	-0.999648	0	7.61624e-103
14.1372	-0.000581432	-1.00012	0	7.61624e-103
14.1686	-0.0319932	-0.999611	0	7.61624e-103
14.2	-0.0633734	-0.998113	0	7.61624e-103
14.2314	-0.094691	-0.99563	0	7.61624e-103
14.2628	-0.125915	-0.992163	0	7.61624e-103
14.2942	-0.157015	-0.987718	0	7.61624e-103
14.3257	-0.18796	-0.982298	0	7.61624e-103
14.3571	-0.218719	-0.975908	0	7.61624e-103
14.3885	-0.249263	-0.968555	0	7.61624e-103
14.4199	-0.279561	-0.960247	0	7.61624e-103
14.4513	-0.309582	-0.95099	0	7.61624e-103
14.4827	-0.339298	-0.940795	0	7.61624e-103
14.5142	-0.36868	-0.929671	0	7.61624e-103
14.5456	-0.397697	-0.91763	0	7.61624e-103
14.577	-0.426322	-0.904683	0	7.61624e-103
14.6084	-0.454526	-0.890844	0	7.61624e-103
14.6398	-0.482281	-0.876125	0	7.61624e-103
14.6712	-0.509561	-0.860541	0	7.61624e-103
14.7027	-0.536337	-0.844108	0	7.61624e-103
14.7341	-0.562584	-0.826842	0	7.61624e-103
14.7655	-0.588276	-0.80876	0	7.61624e-103
14.7969	-0.613388	-0.789879	0	7.61624e-103
14.8283	-0.637894	-0.770219	0	7.61624e-103
14.8597	-0.66177	-0.749799	0	7.61624e-103
14.8911	-0.684993	-0.728639	0	7.61624e-103
14.9226	-0.707541	-0.70676	0	7.61624e-103
14.954	-0.72939	-0.684183	0	7.61624e-103
14.9854	-0.750519	-0.660931	0	7.61624e-103
15.0168	-0.770907	-0.637027	0	7.61624e-103
15.0482	-0.790534	-0.612493	0	7.61624e-103
15.0796	-0.809381	-0.587356	0	7.61624e-103
15.1111	-0.82743	-0.561639	0	7.61624e-103
15.1425	-0.844661	-0.535367	0	7.61624e-103
15.1739	-0.86106	-0.508567	0	7.61624e-103
15.2053	-0.876608	-0.481265	0	7.61624e-103
15.2367	-0.891291	-0.453488	0	7.61624e-103
15.2681	-0.905094	-0.425263	0	7.61624e-103
15.2996	-0.918004	-0.396619	0	7.61624e-103
15.331	-0.930008	-0.367584	0	7.61624e-103
15.3624	-0.941095	-0.338185	0	7.61624e-103
15.3938	-0.951252	-0.308453	0	7.61624e-103
15.4252	-0.96047	-0.278416	0	7.61624e-103
15.4566	-0.968741	-0.248105	0	7.61624e-103
15.4881	-0.976056	-0.217548	0	7.61624e-103
15.5195	-0.982407	-0.186777	0	7.61624e-103
15.5509	-0.987788	-0.155822	0	7.61624e-103
15.5823	-0.992195	-0.124713	0	7.61624e-103
15.6137	-0.995622	-0.0934805	0	7.61624e-103
15.6451	-0.998067	-0.062156	0	7.61624e-103
15.6765	-0.999527	-0.0307701	0	7.61624e-103
15.708	-1	0.000646116	0	7.61624e-103
15.7394	-0.999486	0.0320617	0	7.61624e-103
15.7708	-0.997986	0.0634457	0	7.61624e-103
15.8022	-0.995501	0.094767	0	7.61624e-103
15.8336	-0.992033	0.125995	0	7.61624e-103
15.865	-0.987586	0.157098	0	7.61624e-103
15.8965	-0.982165	0.188047	0	7.61624e-103
15.9279	-0.975774	0.218809	0	7.61624e-103
15.9593	-0.96842	0.249356	0	7.61624e-103
15.9907	-0.96011	0.279657	0	7.61624e-103
16.0221	-0.950853	0.309682	0	7.61624e-103
16.0535	-0.940657	0.339401	0	7.61624e-103
16.085	-0.929533	0.368785	0	7.61624e-103
16.1164	-0.917491	0.397805	0	7.61624e-103
16.1478	-0.904544	0.426433	0	7.61624e-103
16.1792	-0.890704	0.454639	0	7.61624e-103
16.2106	-0.875985	0.482397	0	7.61624e-103
16.242	-0.860402	0.509679	0	7.61624e-103
16.2734	-0.843969	0.536458	0	7.61624e-103
16.3049	-0.826703	0.562707	0	7.61624e-103
16.3363	-0.808622	0.588401	0	7.61624e-103
16.3677	-0.789742	0.613515	0	7.61624e-103
16.3991	-0.770083	0.638022	0	7.61624e-103
16.4305	-0.749664	0.6619	0	7.61624e-103
16.4619	-0.728505	0.685125	0	7.61624e-103
16.4934	-0.706627	0.707674	0	7.61624e-103
16.5248	-0.684052	0.729524	0	7.61624e-103
16.5562	-0.660801	0.750654	0	7.61624e-103
16.5876	-0.636898	0.771043	0	7.61624e-103
16.619	-0.612367	0.790671	0	7.61624e-103
16.6504	-0.587231	0.809519	0	7.61624e-103
16.6819	-0.561516	0.827568	0	7.61624e-103
16.7133	-0.535246	0.8448	0	7.61624e-103
16.7447	-0.508449	0.861199	0	7.61624e-103
16.7761	-0.481149	0.876747	0	7.61624e-103
