0.94	-0.0585888
0.95	-0.0491816
0.96	-0.0395802
0.97	-0.0298227
0.98	-0.0199474
0.99	-0.00999342
1	-2.26133e-09


0	0
0.01	0.0099852
0.02	0.0198818
0.03	0.0296019
0.04	0.0390592
0.05	0.0481699
0.06	0.0568529
0.07	0.0650314
0.08	0.0726327
0.09	0.0795892
0.1	0.0858393
0.11	0.0913275
0.12	0.0960051
0.13	0.0998305
0.14	0.10277
0.15	0.104797
0.16	0.105894
0.17	0.106051
0.18	0.105267
0.19	0.103548
0.2	0.10091
0.21	0.0973767
0.22	0.092979
0.23	0.0877559
0.24	0.0817539
0.25	0.0750263
0.26	0.0676327
0.27	0.0596389
0.28	0.0511156
0.29	0.0421387
0.3	0.0327877
0.31	0.0231457
0.32	0.0132983
0.33	0.00333278
0.34	-0.00666228
0.35	-0.0165982
0.36	-0.0263868
0.37	-0.0359412
0.38	-0.0451765
0.39	-0.0540109
0.4	-0.0623659
0.41	-0.0701673
0.42	-0.0773459
0.43	-0.083838
0.44	-0.0895859
0.45	-0.0945386
0.46	-0.0986523
0.47	-0.10189
0.48	-0.104224
0.49	-0.105632
0.5	-0.106103
0.51	-0.105632
0.52	-0.104224
0.53	-0.10189
0.54	-0.0986523
0.55	-0.0945386
0.56	-0.0895859
0.57	-0.083838
0.58	-0.0773459
0.59	-0.0701673
0.6	-0.0623659
0.61	-0.0540109
0.62	-0.0451765
0.63	-0.0359412
0.64	-0.0263868
0.65	-0.0165982
0.66	-0.00666227
0.67	0.00333278
0.68	0.0132983
0.69	0.0231457
0.7	0.0327877
0.71	0.0421387
0.72	0.0511156
0.73	0.0596388
0.74	0.0676327
0.75	0.0750263
0.76	0.0817539
0.77	0.0877559
0.78	0.0929789
0.79	0.0973767
0.8	0.10091
0.81	0.103548
0.82	0.105267
0.83	0.106051
0.84	0.105894
0.85	0.104797
0.86	0.10277
0.87	0.0998304
0.88	0.096005
0.89	0.0913275
0.9	0.0858393
0.91	0.0795892
0.92	0.0726326
0.93	0.0650314
0.94	0.0568529
0.95	0.0481698
0.96	0.0390592
0.97	0.0296018
0.98	0.0198818
0.99	0.00998519
1	-1.66148e-09


0	0
0.01	0.00997368
0.02	0.0197901
0.03	0.0292944
0.04	0.0383367
0.05	0.0467744
0.06	0.0544744
0.07	0.0613154
0.08	0.0671893
0.09	0.0720037
0.1	0.0756825
0.11	0.0781678
0.12	0.0794203
0.13	0.0794203
0.14	0.0781677
0.15	0.0756825
0.16	0.0720037
0.17	0.0671893
0.18	0.0613153
0.19	0.0544744
0.2	0.0467743
0.21	0.0383366
0.22	0.0292943
0.23	0.0197901
0.24	0.00997368
0.25	3.36957e-10
0.26	-0.00997367
0.27	-0.0197901
0.28	-0.0292943
0.29	-0.0383366
0.3	-0.0467743
0.31	-0.0544744
0.32	-0.0613153
0.33	-0.0671893
0.34	-0.0720036
0.35	-0.0756824
0.36	-0.0781677
0.37	-0.0794202
0.38	-0.0794202
0.39	-0.0781677
0.4	-0.0756824
0.41	-0.0720036
0.42	-0.0671893
0.43	-0.0613153
0.44	-0.0544744
0.45	-0.0467743
0.46	-0.0383366
0.47	-0.0292943
0.48	-0.01979
0.49	-0.00997367
0.5	-6.73913e-10
0.51	0.00997367
0.52	0.01979
0.53	0.0292943
0.54	0.0383366
0.55	0.0467743
0.56	0.0544743
0.57	0.0613153
0.58	0.0671892
0.59	0.0720036
0.6	0.0756824
0.61	0.0781676
0.62	0.0794201
0.63	0.0794201
0.64	0.0781676
0.65	0.0756824
0.66	0.0720036
0.67	0.0671892
0.68	0.0613153
0.69	0.0544743
0.7	0.0467743
0.71	0.0383366
0.72	0.0292943
0.73	0.01979
0.74	0.00997366
0.75	1.01087e-09
0.76	-0.00997366
0.77	-0.01979
0.78	-0.0292943
0.79	-0.0383366
0.8	-0.0467743
0.81	-0.0544743
0.82	-0.0613152
0.83	-0.0671892
0.84	-0.0720035
0.85	-0.0756823
0.86	-0.0781676
0.87	-0.0794201
0.88	-0.0794201
0.89	-0.0781676
0.9	-0.0756823
0.91	-0.0720035
0.92	-0.0671892
0.93	-0.0613152
0.94	-0.0544743
0.95	-0.0467742
0.96	-0.0383366
0.97	-0.0292943
0.98	-0.01979
0.99	-0.00997366
1	-1.34782e-09


0	0
0.01	0.00994078
0.02	0.0195294
0.03	0.0284262
0.04	0.0363159
0.05	0.0429192
0.06	0.048002
0.07	0.0513843
0.08	0.0529463
0.09	0.0526326
0.1	0.0504544
0.11	0.0464889
0.12	0.0408764
0.13	0.0338159
0.14	0.0255574
0.15	0.0163936
0.16	0.00664903
0.17	-0.00333109
0.18	-0.0131932
0.19	-0.0225879
0.2	-0.0311825
0.21	-0.0386723
0.22	-0.0447922
0.23	-0.0493253
0.24	-0.052111
0.25	-0.0530507
0.26	-0.052111
0.27	-0.0493252
0.28	-0.0447921
0.29	-0.0386722
0.3	-0.0311824
0.31	-0.0225878
0.32	-0.0131931
0.33	-0.00333107
0.34	0.006649
0.35	0.0163935
0.36	0.0255573
0.37	0.0338157
0.38	0.0408761
0.39	0.0464885
0.4	0.050454
0.41	0.0526321
0.42	0.0529457
0.43	0.0513837
0.44	0.0480014
0.45	0.0429186
0.46	0.0363155
0.47	0.0284258
0.48	0.0195291
0.49	0.00994063
0.5	-4.97804e-10
0.51	-0.00994063
0.52	-0.0195291
0.53	-0.0284257
0.54	-0.0363154
0.55	-0.0429185
0.56	-0.0480012
0.57	-0.0513835
0.58	-0.0529455
0.59	-0.0526318
0.6	-0.0504537
0.61	-0.0464882
0.62	-0.0408758
0.63	-0.0338154
0.64	-0.0255571
0.65	-0.0163934
0.66	-0.00664893
0.67	0.00333104
0.68	0.013193
0.69	0.0225876
0.7	0.031182
0.71	0.0386717
0.72	0.0447915
0.73	0.0493245
0.74	0.0521102
0.75	0.0530499
0.76	0.0521102
0.77	0.0493245
0.78	0.0447914
0.79	0.0386716
0.8	0.0311819
0.81	0.0225875
0.82	0.0131929
0.83	0.00333102
0.84	-0.00664889
0.85	-0.0163933
0.86	-0.0255569
0.87	-0.0338151
0.88	-0.0408755
0.89	-0.0464877
0.9	-0.0504532
0.91	-0.0526313
0.92	-0.0529449
0.93	-0.0513829
0.94	-0.0480007
0.95	-0.042918
0.96	-0.0363149
0.97	-0.0284253
0.98	-0.0195288
0.99	-0.00994048
1	9.95592e-10


