9.12	0.999392
9.14	0.999402
9.16	0.999413
9.18	0.999424
9.2	0.999434
9.22	0.999444
9.24	0.999454
9.26	0.999464
9.28	0.999474
9.3	0.999484
9.32	0.999493
9.34	0.999502
9.36	0.999511
9.38	0.99952
9.4	0.999529
9.42	0.999537
9.44	0.999545
9.46	0.999554
9.48	0.999562
9.5	0.99957
9.52	0.999577
9.54	0.999585
9.56	0.999593
9.58	0.9996
9.6	0.999607
9.62	0.999614
9.64	0.999621
9.66	0.999628
9.68	0.999635
9.7	0.999642
9.72	0.999648
9.74	0.999654
9.76	0.999661
9.78	0.999667
9.8	0.999673
9.82	0.999679
9.84	0.999685
9.86	0.99969
9.88	0.999696
9.9	0.999702
9.92	0.999707
9.94	0.999712
9.96	0.999718
9.98	0.999723
10	0.999728
10.02	0.999733
10.04	0.999737
10.06	0.999742
10.08	0.999747
10.1	0.999752
10.12	0.999756
10.14	0.999761
10.16	0.999765
10.18	0.999769
10.2	0.999773
10.22	0.999777
10.24	0.999782
10.26	0.999785
10.28	0.999789
10.3	0.999793
10.32	0.999797
10.34	0.999801
10.36	0.999804
10.38	0.999808
10.4	0.999811
10.42	0.999815
10.44	0.999818
10.46	0.999822
10.48	0.999825
10.5	0.999828
10.52	0.999831
10.54	0.999834
10.56	0.999837
10.58	0.99984
10.6	0.999843
10.62	0.999846
10.64	0.999849
10.66	0.999852
10.68	0.999854
10.7	0.999857
10.72	0.99986
10.74	0.999862
10.76	0.999865
10.78	0.999867
10.8	0.99987
10.82	0.999872
10.84	0.999874
10.86	0.999877
10.88	0.999879
10.9	0.999881
10.92	0.999883
10.94	0.999885
10.96	0.999887
10.98	0.999889
11	0.999892
11.02	0.999894
11.04	0.999895
11.06	0.999897
11.08	0.999899
11.1	0.999901
11.12	0.999903
11.14	0.999905
11.16	0.999906
11.18	0.999908
11.2	0.99991
11.22	0.999911
11.24	0.999913
11.26	0.999915
11.28	0.999916
11.3	0.999918
11.32	0.999919
11.34	0.999921
11.36	0.999922
11.38	0.999924
11.4	0.999925
11.42	0.999926
11.44	0.999928
11.46	0.999929
11.48	0.99993
11.5	0.999932
11.52	0.999933
11.54	0.999934
11.56	0.999935
11.58	0.999937
11.6	0.999938
11.62	0.999939
11.64	0.99994
11.66	0.999941
11.68	0.999942
11.7	0.999943
11.72	0.999944
11.74	0.999945
11.76	0.999946
11.78	0.999947
11.8	0.999948
